VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
DL_BrainAge,22,24.5606522465051,25.8090183164982,26.8320363479814,28.0246671470928,30.1568333259934
DL_BrainAge,23,24.7631612416561,26.0375487087258,27.1016033837063,28.3682625454911,30.7175006317711
DL_BrainAge,24,25.0129250980273,26.302891337853,27.3974214913721,28.7250735177229,31.275591087016
DL_BrainAge,25,25.3198434671033,26.6122815673724,27.7219971233933,29.0877532476432,31.7884056431566
DL_BrainAge,26,25.6866057182274,26.9673895235398,28.0742150034253,29.4479603690269,32.213649532689
DL_BrainAge,27,26.0652934848667,27.3293391006761,28.4246350417375,29.7895716848234,32.5635492744506
DL_BrainAge,28,26.3850938825081,27.6400262531871,28.7295474503828,30.0916391022013,32.8813696212306
DL_BrainAge,29,26.5740903688524,27.8397927101885,28.9434261513764,30.3316750410093,33.214582648335
DL_BrainAge,30,26.5778319830512,27.8858841087866,29.0372991784197,30.5040653938144,33.6352261088457
DL_BrainAge,31,26.4749731983387,27.8626525586516,29.1016106981166,30.7099217183276,34.2884787023631
DL_BrainAge,32,26.3960706583309,27.9064676629399,29.2777984185746,31.0985569048947,35.3574888089821
DL_BrainAge,33,26.4660302582544,28.1537842045649,29.7118835683258,31.8282415903211,37.0333533763042
DL_BrainAge,34,26.7895914386573,28.7283859235855,30.5423015240438,33.0525247719843,39.4828319726777
DL_BrainAge,35,27.3601485437962,29.6372024541229,31.7821529588601,34.7811957425879,42.6416666620631
DL_BrainAge,36,28.1380767593432,30.8495970091159,33.3943632499297,36.9407906710825,46.1766191846287
DL_BrainAge,37,29.1031460451435,32.3454890807751,35.3292805857832,39.3904478574705,49.4167450160633
DL_BrainAge,38,30.2559006955515,34.1059928055954,37.509625989782,41.9293562414031,51.7828404862343
DL_BrainAge,39,31.5536096379883,36.0616999977159,39.8208455916561,44.4138488669169,53.5796789536387
DL_BrainAge,40,32.9327684527099,38.0975238276989,42.110124007768,46.7153166351887,55.109143734144
DL_BrainAge,41,34.3259478739461,40.0551107536323,44.1827450957319,48.6648101417353,56.3363480368284
DL_BrainAge,42,35.6752629354822,41.7655297142216,45.8497090768043,50.1003989271794,57.1285677605184
DL_BrainAge,43,37.057238438647,43.2297938813537,47.1222883035215,51.0623244301428,57.5133537577365
DL_BrainAge,44,38.5642701652899,44.521125542961,48.1049570879341,51.6826248533561,57.6021946701411
DL_BrainAge,45,40.2375504267834,45.7218621729406,48.9208520617518,52.1080064435703,57.5175936385457
DL_BrainAge,46,42.047580704466,46.8998711023198,49.6861606337854,52.4804156247628,57.3853776759759
DL_BrainAge,47,43.7828088323403,48.0065254250071,50.4219717726795,52.8702465044197,57.3156782651283
DL_BrainAge,48,45.2738727731802,48.9833829991045,51.1166291589478,53.3048665664661,57.3915334767736
DL_BrainAge,49,46.4350786259729,49.7950585408316,51.7579460407406,53.7973390491042,57.6836290809358
DL_BrainAge,50,47.2425252263391,50.4284726778397,52.3408060170956,54.3568450174796,58.2492072774577
DL_BrainAge,51,47.8175275392609,50.9475489212004,52.8966994972441,54.9845900649622,59.0393725692991
DL_BrainAge,52,48.2932060536728,51.4318810370158,53.4698773562646,55.6864385029612,59.9784969757424
DL_BrainAge,53,48.7852915281647,51.9607981181335,54.1065668504653,56.4653230712091,60.9638100911644
DL_BrainAge,54,49.383771166187,52.6027437965647,54.8445742097754,57.3131126193238,61.8795978714078
DL_BrainAge,55,50.0756232114364,53.3530162155662,55.674370650164,58.2124792336215,62.7255172563966
DL_BrainAge,56,50.8305182668997,54.1859993688976,56.5717367514149,59.1448225258252,63.5323664991389
DL_BrainAge,57,51.6276653077468,55.0761237933001,57.5109868910751,60.0907959626193,64.3182836582997
DL_BrainAge,58,52.4542030896294,56.0009745906918,58.4692580953211,61.03428369512,65.093184611052
DL_BrainAge,59,53.3150184953983,56.9550658994864,59.4418753263255,61.9777052994701,65.8753369775022
DL_BrainAge,60,54.2164522153179,57.9366282697372,60.4291980215028,62.9287438176761,66.6855239686756
DL_BrainAge,61,55.1608584948828,58.9428642798982,61.4315991124632,63.8948770708269,67.5428831434432
DL_BrainAge,62,56.1471456864374,59.9698006261593,62.447393336995,64.8786637383392,68.4558074235678
DL_BrainAge,63,57.1750250378723,61.0114266919949,63.4663490090336,65.864062418021,69.3942023774385
DL_BrainAge,64,58.2429216109146,62.0602859854457,64.4754251301964,66.8303261849983,70.3209741947132
DL_BrainAge,65,59.3477854478481,63.107618114218,65.4607841132941,67.7564848667119,71.1996137519145
DL_BrainAge,66,60.4802794523727,64.1427186894493,66.4108880618526,68.6283483870788,72.006139599574
DL_BrainAge,67,61.6107726555193,65.152750932662,67.3252880263539,69.456961827738,72.764966846074
DL_BrainAge,68,62.7107548626835,66.1267368724759,68.2064256661126,70.2575723433818,73.5068792598516
DL_BrainAge,69,63.759518101181,67.0565005178083,69.0570132793667,71.0435359826887,74.2574147742941
DL_BrainAge,70,64.743865988714,67.9361662116524,69.8779656976917,71.8223827363936,75.0304178638861
DL_BrainAge,71,65.6565910490536,68.7606519521006,70.6630658707299,72.5853216875326,75.8093885933429
DL_BrainAge,72,66.4896866443464,69.5240064227147,71.4043154483608,73.3208972336524,76.5747421135682
DL_BrainAge,73,67.2332533182899,70.2193604403303,72.0935176227594,74.0182744598631,77.3093717391112
DL_BrainAge,74,67.8845199356709,70.8473172607133,72.7312535245427,74.6770646711652,78.0097881589397
DL_BrainAge,75,68.4678919471837,71.4352691738588,73.3478621433836,75.3310973872963,78.7156351367348
