VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
DL_MUSE_Volume_701,45,1236325.06248818,1266368.33304595,1284822.93360885,1302166.87469974,1326316.80962634
DL_MUSE_Volume_701,46,1234553.75470813,1264948.89033567,1283596.97000846,1301137.56200498,1325638.34895105
DL_MUSE_Volume_701,47,1232756.69236673,1263512.87476068,1282357.09121679,1300097.60561763,1324960.41895708
DL_MUSE_Volume_701,48,1230934.85602746,1262062.63356377,1281105.89241277,1299049.85986708,1324287.11885991
DL_MUSE_Volume_701,49,1229088.29933233,1260599.60817985,1279845.05493018,1297996.26028553,1323621.67404134
DL_MUSE_Volume_701,50,1227216.80167311,1259125.15867976,1278576.20649448,1296938.71654075,1322967.45785343
DL_MUSE_Volume_701,51,1225320.14645761,1257638.3944985,1277298.33585463,1295876.15387804,1322323.25354774
DL_MUSE_Volume_701,52,1223399.46496248,1256135.22672286,1276006.47369821,1294802.8574741,1321679.88140302
DL_MUSE_Volume_701,53,1221458.02215196,1254611.58639837,1274695.34382466,1293712.50762056,1321025.94077116
DL_MUSE_Volume_701,54,1219501.13094153,1253063.34776534,1273359.29108739,1292598.10822103,1320347.69361004
DL_MUSE_Volume_701,55,1217533.70463697,1251482.43422293,1271988.11164476,1291447.56150264,1319623.49359746
DL_MUSE_Volume_701,56,1215560.97068606,1249858.36727232,1270568.74249865,1290245.47853099,1318826.11857021
DL_MUSE_Volume_701,57,1213588.7860802,1248180.7878463,1269088.13762631,1288976.37194529,1317927.523864
DL_MUSE_Volume_701,58,1211618.01898839,1246438.56604871,1267533.07876152,1287625.09908418,1316902.80480253
DL_MUSE_Volume_701,59,1209632.17857508,1244617.53244237,1265889.45990168,1286177.56351519,1315738.68858385
DL_MUSE_Volume_701,60,1207607.72737565,1242702.47738218,1264143.02542433,1284620.32865903,1314427.14963702
DL_MUSE_Volume_701,61,1205519.0622737,1240678.13413575,1262279.76894723,1282940.49451434,1312962.39002764
DL_MUSE_Volume_701,62,1203348.55018299,1238538.14337098,1260294.87565648,1281134.63117428,1311349.05037837
DL_MUSE_Volume_701,63,1201092.64875502,1236290.23180901,1258197.8453005,1279213.85857266,1309606.61567122
DL_MUSE_Volume_701,64,1198750.22177705,1233943.44339749,1255999.39699029,1277190.44462665,1307755.14462337
DL_MUSE_Volume_701,65,1196322.04478615,1231507.13492152,1253710.36618481,1275076.60987902,1305813.64255112
DL_MUSE_Volume_701,66,1193812.91267828,1228992.78592778,1251343.47858205,1272886.26716677,1303801.51853828
DL_MUSE_Volume_701,67,1191230.80626628,1226413.31789617,1248912.67161918,1270634.34206711,1301737.96947658
DL_MUSE_Volume_701,68,1188585.33082354,1223781.7986165,1246431.81218326,1268335.49937249,1299640.86595735
DL_MUSE_Volume_701,69,1185886.46606033,1221110.22176094,1243913.45103596,1266002.8703907,1297525.45062653
DL_MUSE_Volume_701,70,1183141.01300699,1218405.73838994,1241364.95112994,1263644.07874157,1295400.12247867
DL_MUSE_Volume_701,71,1180355.15895769,1215674.24054607,1238792.2864691,1261265.23981587,1293271.24916571
DL_MUSE_Volume_701,72,1177535.36834723,1212921.6076619,1236201.36443842,1258872.35388167,1291144.84376527
DL_MUSE_Volume_701,73,1174687.1054388,1210152.33691465,1233596.61855934,1256469.86157359,1289025.02591942
DL_MUSE_Volume_701,74,1171813.89395802,1207368.65136356,1230980.11003403,1254059.73738499,1286913.14048391
DL_MUSE_Volume_701,75,1168918.96096624,1204572.54041322,1228353.66729845,1251643.72365157,1284810.3322878
DL_MUSE_Volume_701,76,1166005.33169031,1201765.88288514,1225719.01695846,1249223.46909164,1282717.71182677
DL_MUSE_Volume_701,77,1163074.8935107,1198949.44426516,1223076.75493891,1246799.47450227,1280635.24206412
DL_MUSE_Volume_701,78,1160128.70037845,1196123.21917202,1220426.70099001,1244371.45883907,1278562.13999168
DL_MUSE_Volume_701,79,1157167.66914332,1193287.17435214,1217768.66173103,1241939.14195405,1276497.70531964
