VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL_NMF1,50.0287474332648,-0.206142475868468,-0.129685935548131,-0.0639290929283478,0.0118843352883328,0.138565249739489,0.279316942866024,0.420068635992559,0.622562978660395,0.688319821280179,0.764776361600516
CCL_NMF1,51.0287474332648,-0.208673643100869,-0.132140285241941,-0.0663173753011108,0.0095722243055291,0.136380417809514,0.277273527204337,0.418166636599161,0.620864429709785,0.686687339650616,0.763220697509543
CCL_NMF1,52.0287474332648,-0.211209878535982,-0.134598221576993,-0.0687079700905159,0.0072592700054405,0.134197197362865,0.275234450487679,0.416271703612492,0.619176871065873,0.685067122552351,0.76167877951134
CCL_NMF1,53.0287474332648,-0.213742823604895,-0.13705347594627,-0.0710964061720746,0.0049478711303172,0.132014524281939,0.273194801109737,0.414375077937535,0.617486008391549,0.683443078165744,0.760132425824369
CCL_NMF1,54.0287474332648,-0.216272793821358,-0.139505654885543,-0.073481680321386,0.002639733918989,0.129835279511851,0.271158765199598,0.412482250887345,0.615799210720583,0.68182318528474,0.758590324220554
CCL_NMF1,55.0287474332648,-0.218797915325361,-0.14195287923141,-0.0758619088138356,0.0003367473548548,0.1276613608232,0.269128250291075,0.41059513975895,0.614118409395985,0.68020937981356,0.757054415907511
CCL_NMF1,56.0287474332648,-0.221323817053596,-0.144400739173118,-0.078242648513732,-0.0019666070048739,0.12548731397387,0.267097873473664,0.408708432973458,0.61243839546106,0.678596486120447,0.755519564000924
CCL_NMF1,57.0287474332648,-0.223857411408816,-0.146856278963822,-0.0806310570728489,-0.0042776175533157,0.123305632107691,0.26505988516288,0.406814138218069,0.610750827398608,0.676976049289582,0.753977181734575
CCL_NMF1,58.0287474332648,-0.226416527098166,-0.149337146333704,-0.0830446265711936,-0.0066135969157963,0.121099302460239,0.262997605761535,0.40489590906283,0.609039838094262,0.675332357856773,0.752411738621235
CCL_NMF1,59.0287474332648,-0.229020669728231,-0.15186295921251,-0.0855030715426334,-0.0089943710045448,0.118848313010927,0.260890816469142,0.402933319927357,0.607284704480917,0.673644592150794,0.750802302666515
CCL_NMF1,60.0287474332648,-0.231692392131294,-0.154456262783947,-0.0880289305926709,-0.0114424708408189,0.116530145411438,0.258717013017943,0.400903880624447,0.605462956628556,0.671890288819832,0.749126418167179
CCL_NMF1,61.0287474332648,-0.234400352035639,-0.15708746524032,-0.0905941174092443,-0.0139315458526011,0.11416824988828,0.256496423140015,0.398824596391749,0.603586963689273,0.670080311520349,0.747393198315668
CCL_NMF1,62.0287474332648,-0.237322288176016,-0.159929087193495,-0.093366664730662,-0.0166244545474113,0.111608413846714,0.25408444047742,0.396560467108126,0.601535545685502,0.668097968148335,0.745491169130856
CCL_NMF1,63.0287474332648,-0.240312564950198,-0.162840744520964,-0.09621070499669,-0.0193905366720575,0.108972596358181,0.251593356456963,0.394214116555744,0.599397417910615,0.666027457434889,0.743499277864124
CCL_NMF1,64.0287474332648,-0.24343145812955,-0.165880996882582,-0.0991833219166111,-0.0222851742593387,0.106208258816677,0.248973791726241,0.391739324635804,0.597130905369092,0.663828580335063,0.741379041582031
CCL_NMF1,65.0287474332648,-0.246665678648478,-0.16903693005795,-0.102271923657572,-0.0252961471685958,0.1033270002815,0.246236655278072,0.389146310274643,0.594745234213716,0.661510240614094,0.739138989204621
CCL_NMF1,66.0287474332648,-0.250324676124746,-0.172608493772793,-0.105768289514056,-0.0287058147103539,0.100062201822293,0.243132816887231,0.386203431952168,0.592033923288517,0.658874127547254,0.736590309899207
CCL_NMF1,67.0287474332648,-0.253622047535444,-0.175835283525844,-0.108934375147691,-0.0318019123820307,0.0970830509663724,0.24028360243408,0.383484153901787,0.589501580015851,0.656402488394004,0.734189252403603
CCL_NMF1,68.0287474332648,-0.257308003755563,-0.179447956963305,-0.112484021349211,-0.0352788922170191,0.0937274934437439,0.237062953915874,0.380398414388005,0.586609929180959,0.653573864795054,0.731433911587312
CCL_NMF1,69.0287474332648,-0.2612472518632,-0.183303831505727,-0.116268190026006,-0.0389803886230688,0.0901641387772792,0.233653084751328,0.377142030725377,0.583574359528662,0.650610001008383,0.728553421365856
CCL_NMF1,70.0287474332648,-0.265309289754166,-0.187287143718446,-0.120183793812305,-0.042817928930017,0.086457039121573,0.230090914129284,0.373724789136995,0.580365622070873,0.647468971977014,0.725491118012734
CCL_NMF1,71.0287474332648,-0.269535956345853,-0.191435574096155,-0.124264936729867,-0.0468214937153806,0.082583103993639,0.226361006962008,0.370138909930376,0.576986950653882,0.64415758802017,0.722257970269869
CCL_NMF1,72.0287474332648,-0.273882984352626,-0.195704159292176,-0.128466056781118,-0.0509448307754427,0.0785897389013978,0.222512050162121,0.366434361422844,0.57349015710536,0.640728259616417,0.718907084676868
CCL_NMF1,73.0287474332648,-0.278329990919908,-0.200072683187944,-0.132767081249664,-0.0551680327273259,0.0744965749626686,0.218563367896906,0.362630160831143,0.569893817043476,0.637199418981756,0.715456726713721
CCL_NMF1,74.0287474332648,-0.282842527193431,-0.204506723084652,-0.137133609931833,-0.0594567253028135,0.0703379431086618,0.214549242947013,0.358760542785365,0.56623209582586,0.633605208978679,0.711941013087457
CCL_NMF1,75.0287474332648,-0.287391109420487,-0.208976813950878,-0.141536193897544,-0.0637814781356342,0.0661432426863328,0.210499040194686,0.354854837703039,0.562534274286916,0.62997489434025,0.708389189809859
CCL_NMF1,76.0287474332648,-0.291943700601065,-0.213450855619702,-0.14594267865285,-0.0681100740962629,0.0619447954865162,0.206445197717072,0.350945599947628,0.558833074086995,0.626341251053846,0.704834096035209
CCL_NMF1,77.0287474332648,-0.29647261186541,-0.217901162364542,-0.150325381174472,-0.0724148332781513,0.0577702762078353,0.202415384426413,0.34706049264499,0.555156150027298,0.622731931217367,0.701303380718236
CCL_NMF1,78.0287474332648,-0.300961997500764,-0.222311881585508,-0.154668442939206,-0.0766798903288964,0.0536355616139884,0.198425489765183,0.343215417916378,0.551519422469572,0.619162861115874,0.69781297703113
CCL_NMF1,79.0287474332648,-0.305400614150007,-0.226671756074423,-0.158960594826203,-0.0808939623930998,0.0495519575102019,0.194486845037535,0.339421732564867,0.547934284901272,0.615645446149492,0.694374304225076
CCL_NMF1,80.0287474332648,-0.309782759680475,-0.230975077168131,-0.163196122555722,-0.0850513287154586,0.0455251954721592,0.190605193841379,0.335685192210599,0.54440651023848,0.612185464850889,0.690993147363233
CCL_NMF1,81.0287474332648,-0.314107355801549,-0.235220760433104,-0.167373936410993,-0.0891508934879647,0.0415563814860611,0.186781653471629,0.332006925457197,0.54093724335425,0.608784067376361,0.687670662744807
CCL_NMF1,82.0287474332648,-0.318376244684653,-0.23941064402982,-0.171495871102863,-0.09319448744426,0.0376436914640016,0.183014407224272,0.328385122984543,0.537524685551408,0.605439458478365,0.684405059133197
CCL_NMF1,83.0287474332648,-0.322596665348491,-0.243551966991717,-0.175569165677438,-0.0971893496450551,0.0337798863208635,0.179296215987075,0.324812545653287,0.534161597651588,0.602144398965867,0.681189097322642
CCL_NMF1,84.0287474332648,-0.326776474833968,-0.247652587038593,-0.179601678438405,-0.101143339067224,0.0299571059549085,0.175619218408493,0.321281330862078,0.530840115255391,0.598891023855579,0.678014911650955
CCL_NMF1,85.0287474332648,-0.330923625185046,-0.251720458205274,-0.183601365132842,-0.105064413431962,0.0261673893462786,0.171975449803615,0.317783510260951,0.527552264740071,0.595671357812503,0.674874524792275
CCL_NMF1,86.0287474332648,-0.335046074064692,-0.255763540644435,-0.187576188054707,-0.108960537501992,0.0224027676070543,0.168356936701126,0.314311105795198,0.52429006145696,0.592477414046687,0.671759947466944
CCL_NMF1,87.0287474332648,-0.339150955273807,-0.259788970440914,-0.191533285253154,-0.112838851591192,0.0186560966390976,0.164756530798304,0.310856964957511,0.521046346849762,0.589302032037522,0.668664016870416
CCL_NMF1,88.0287474332648,-0.343244677561246,-0.263803158509581,-0.195479069505944,-0.116705770625123,0.0149209579279734,0.161167809593212,0.307414661258451,0.517814688692369,0.586138777696005,0.66558029674767
CCL_NMF1,89.0287474332648,-0.347332267997004,-0.267811133315799,-0.199418570478533,-0.120566325652868,0.0111923181126168,0.157585737156006,0.303979156199395,0.514590044790544,0.58298260762781,0.662503742309016
CCL_NMF1,90.0287474332648,-0.351418216572504,-0.271817385897616,-0.203356280109125,-0.124425009650455,0.0074656824828401,0.154005816849721,0.300545951216602,0.511367913808567,0.579829019597058,0.659429850271946
CCL_NMF1,91.0287474332648,-0.355506030319808,-0.275825423088799,-0.207295705060942,-0.128285329084476,0.003737544900611,0.150424542901378,0.297111540902146,0.508144790863698,0.576674508891556,0.656355116122565
CCL_NMF1,92.0287474332648,-0.359597123409201,-0.279836661588983,-0.211238264208999,-0.132148705338025,6.47979195200765e-06,0.146840485080624,0.293674490369295,0.504919234370246,0.573517631750231,0.653278093570448
CCL_NMF1,93.0287474332648,-0.363692366622349,-0.283851970941078,-0.215184826030807,-0.136016005660271,-0.0037283780398094,0.143252780471259,0.290233938982327,0.501690386973324,0.570357531883595,0.650197927564866
CCL_NMF1,94.0287474332648,-0.367791960396455,-0.287871530497052,-0.219135551743871,-0.139887370360846,-0.0074671339681614,0.139661362516387,0.286789859000935,0.498458276776644,0.567194255529826,0.647114685429228
CCL_NMF1,95.0287474332648,-0.371894989130529,-0.291894440814111,-0.223089555802334,-0.143761929916173,-0.0112089452420537,0.136067044220837,0.283343033683727,0.495223644244007,0.564028529255784,0.644029077572203
CCL_NMF1,96.0287474332648,-0.376000336615899,-0.29591961304446,-0.227045772890267,-0.147638646141057,-0.0149528190105589,0.132470768065874,0.279894355142307,0.491987309022016,0.560861149176208,0.640941872747648
CCL_NMF2,50.0287474332648,-0.136072310640977,-0.0824873473800765,-0.0364013228075436,0.0167329119963449,0.105517888641657,0.204164443579859,0.30281099851806,0.444730209967261,0.490816234539794,0.544401197800694
CCL_NMF2,51.0287474332648,-0.139079078026965,-0.0853860328030589,-0.0392070517796904,0.014034355858719,0.102998413611439,0.201843940661453,0.300689467711466,0.442894933102596,0.489073914125964,0.54276695934987
CCL_NMF2,52.0287474332648,-0.142082198644073,-0.0882795892694782,-0.0420063770320966,0.0113436731611366,0.10048926785945,0.199536495635795,0.298583723412141,0.441079368303687,0.487352580541069,0.541155189915663
