VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF2,79.1423682409309,-0.116746867944427,-0.0283624221689621,0.0476530771793398,0.13529407959973,0.281738351956065,0.444448570556396,0.607158789156727,0.841244063933452,0.917259563281754,1.00564400905722
CCL-NMF2,80.1423682409309,-0.106922890876529,-0.0195550263132809,0.0555861571098969,0.142219129263211,0.286979027241136,0.447817783619653,0.60865653999817,0.840049410129408,0.915190593552587,1.00255845811584
CCL-NMF2,81.1423682409309,-0.0954466717809015,-0.0093559410063726,0.0646868369017586,0.150053417842385,0.292697231629819,0.451184864842702,0.609672498055585,0.837682892783645,0.911725670691776,0.997816401466305
CCL-NMF2,82.1423682409309,-0.0824561965197111,0.0021185905582989,0.074857573256043,0.158720961819208,0.298853007052548,0.454549883044721,0.610246759036893,0.834242192833398,0.906981175531143,0.991555962609153
CCL-NMF2,83.1423682409309,-0.0681496039302162,0.0147016486440691,0.0859582965848865,0.168112648107798,0.305388967380937,0.457912924502534,0.610436881624132,0.829867552420182,0.901124200360999,0.983975452935285
CCL-NMF2,84.1423682409309,-0.0528822552751522,0.0280938612120198,0.0977377886706604,0.178032776762514,0.312202181267594,0.461274130516509,0.610346079765425,0.824810472362358,0.894454399820999,0.975430516308171
CCL-NMF2,85.1423682409309,-0.0370142494640121,0.0419918671362595,0.109941486011473,0.188283044816745,0.31918835463358,0.464633657707053,0.610078960780525,0.819325829402633,0.887275448277846,0.966281564878118
CCL-NMF2,86.1423682409309,-0.020818752432686,0.0561655510428872,0.122376299091741,0.198713051198271,0.326268416923823,0.467991688902317,0.609714960880812,0.813607078712893,0.879817826761747,0.95680213023732
CCL-NMF2,87.1423682409309,-0.0045172862870869,0.0704283096363708,0.134885656719257,0.209200849806644,0.333378279048038,0.471348418350795,0.609318557653552,0.807811179982333,0.872268527065219,0.947214122988677
CCL-NMF2,88.1423682409309,0.0117535768470028,0.084665110996065,0.14737305273812,0.21967129350625,0.340478483857015,0.474704043069297,0.608929602281579,0.802035033400473,0.864742975142529,0.937654509291591
CCL-NMF2,89.1423682409309,0.0279224228213399,0.0988158195989949,0.159788051865305,0.230085130769485,0.347548467388094,0.478058762336556,0.608569057285017,0.796329472807806,0.857301705074116,0.928195101851771
CCL-NMF2,90.1423682409309,0.043937575855775,0.112836929772359,0.172094175171055,0.240413984051305,0.354573389154874,0.481412776321127,0.608252163487381,0.790731377471199,0.849988622869896,0.91888797678648
CCL-NMF2,91.1423682409309,0.0597693025631328,0.12670342270961,0.184270458648258,0.25064156426866,0.361544771667436,0.484766286780193,0.60798780189295,0.785262114912128,0.842829150850776,0.909763270997253
CCL-NMF2,92.1423682409309,0.0753878761908008,0.140390282305497,0.19629593760827,0.260751577756784,0.368454126337116,0.48811947713129,0.607784827925465,0.77994301665431,0.835848671957083,0.90085107807178
CCL-NMF2,93.1423682409309,0.090768628210681,0.153876746629511,0.208153210010027,0.270730496211965,0.375294397705462,0.491472483716993,0.607650569728524,0.774791757423959,0.829068220804474,0.892176339223305
CCL-NMF2,94.1423682409309,0.105859616900334,0.167119071718824,0.219805582416218,0.280549755001271,0.382050604015249,0.494825416341114,0.60760022866698,0.76984525026601,0.822531760963405,0.883791215781895
CCL-NMF3,51.1423682409309,0.123039303440511,0.213285515210832,0.29090223602437,0.380389344245728,0.529918378451531,0.696055991423665,0.862193604395799,1.10120974682296,1.1788264676365,1.26907267940682
CCL-NMF3,52.1423682409309,0.113785557812722,0.204988540902396,0.283428137833611,0.373863969518462,0.524978279034243,0.692877247968463,0.860776216902683,1.10232635810332,1.18076595503453,1.2719689381242
CCL-NMF3,53.1423682409309,0.104544003261335,0.196701832716822,0.275962650199474,0.367345296585976,0.520041691954384,0.689698473132016,0.859355254309648,1.10343429606456,1.18269511354721,1.2748529430027
CCL-NMF3,54.1423682409309,0.0953268308627485,0.188435656776973,0.268514383678585,0.360840027243048,0.515112129549383,0.686519635533078,0.857927141516773,1.10452488738757,1.18460361428918,1.27771244020341
CCL-NMF3,55.1423682409309,0.0861470409609015,0.180200961007646,0.261092521002054,0.354355309065517,0.51019333873985,0.68334070371741,0.85648806869497,1.10558888643277,1.18648044642717,1.28053436647392
CCL-NMF3,56.1423682409309,0.0770825152765061,0.172063355376579,0.253752117753052,0.347934029107096,0.50530787350031,0.680161640132356,0.855015406764402,1.10657116251166,1.18825992488813,1.28324076498821
CCL-NMF3,57.1423682409309,0.0683094886732718,0.164171311571245,0.246617767755855,0.341673251545023,0.500506797174864,0.67698239785669,0.853457998538516,1.10734702795752,1.18979348414213,1.28565530704011
CCL-NMF3,58.1423682409309,0.060021895001703,0.156688212956394,0.239826579272058,0.335679791129714,0.495846305384992,0.67380293098464,0.851759556584288,1.10777928269722,1.19091764901289,1.28758396696758
CCL-NMF3,59.1423682409309,0.0524325267634265,0.149793334592195,0.233529000513091,0.330070860562192,0.491388075751053,0.670623213630046,0.849858351509038,1.107717426747,1.1914530926679,1.28881390049666
CCL-NMF3,60.1423682409309,0.0457661325872072,0.14367602657392,0.22788393688256,0.324970264466362,0.487197261033106,0.667443232074037,0.847689203114968,1.10700252726551,1.19121043757415,1.28912033156087
CCL-NMF3,61.1423682409309,0.0402589032572555,0.138535282249349,0.223058389880813,0.320508119791368,0.483342345712459,0.664262992651576,0.845183639590693,1.10546759542234,1.1899907030538,1.2882670820459
CCL-NMF3,62.1423682409309,0.0361553464380938,0.134577105356455,0.219225247744809,0.316819134722348,0.479894240781688,0.661082523042559,0.842270805303429,1.10293979834031,1.18758794072866,1.28600969964702
CCL-NMF3,63.1423682409309,0.0336582558204471,0.13197235469827,0.216527903512386,0.314015036028881,0.47691176006455,0.657901846946394,0.838891933828238,1.0992757903804,1.18383133919452,1.28214543807234
CCL-NMF3,64.1423682409309,0.0328866701734742,0.130821323362661,0.215050527951342,0.312161406476263,0.474429426589161,0.654720977768222,0.835012528947284,1.0943914275851,1.17862063217378,1.27655528536297
CCL-NMF3,65.1423682409309,0.0338827424007175,0.131159528266187,0.214822930663333,0.311281475497587,0.47245947461546,0.651539933332347,0.830620392049234,1.08825693600136,1.17192033839851,1.26919712426398
CCL-NMF3,66.1423682409309,0.036457423090881,0.132827700477004,0.215711455571773,0.311271116998031,0.470947121353389,0.648358754842677,0.825770388331965,1.08100605411358,1.16388980920835,1.26026008659447
CCL-NMF3,67.1423682409309,0.0403698819156082,0.135622946229462,0.217545836447816,0.311997682209092,0.469822575161305,0.645177489489012,0.820532403816719,1.07280914253021,1.15473203274856,1.24998509706242
CCL-NMF3,68.1423682409309,0.0454669564141513,0.139416232466987,0.220217792853648,0.313376817133303,0.469041462074497,0.641996184025621,0.814950905976745,1.06377457519759,1.14457613558426,1.23852541163709
CCL-NMF3,69.1423682409309,0.0516388979861909,0.14411510244712,0.223649739998522,0.315348083387789,0.468571994605839,0.638814884190643,0.809057773775447,1.05398002838276,1.13351466593417,1.2259908703951
CCL-NMF3,70.1423682409309,0.058774819586825,0.149626137498584,0.227763282976174,0.317850407505164,0.468382042652836,0.6356336180613,0.802885193469763,1.04350395314643,1.12164109862402,1.21249241653577
