VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL_NMF1,51.1423682409309,-0.331694037594179,-0.260159268753591,-0.198635421130029,-0.12770236504653,-0.0091763384461958,0.122514682224404,0.254205702895003,0.443664785578836,0.505188633202398,0.576723402042986
CCL_NMF1,53.1423682409309,-0.327585576188251,-0.256849001045094,-0.196011644035966,-0.125870067665382,-0.008666568962282,0.121555027197536,0.251776623357353,0.439121698431038,0.499959055440165,0.570695630583323
CCL_NMF1,55.1423682409309,-0.323515337283487,-0.253570886745617,-0.193414800596863,-0.124058685897052,-0.0081676592066364,0.120595685260203,0.249359029727042,0.434606171117268,0.494762257266023,0.564706707803893
CCL_NMF1,57.1423682409309,-0.319509044563529,-0.250346559420621,-0.190863006650898,-0.122282279865457,-0.0076868923824642,0.119636902860121,0.246960698102706,0.430136812371139,0.489620365140863,0.558782850283771
CCL_NMF1,59.1423682409309,-0.315558154677286,-0.247168839289169,-0.188350255162692,-0.120536194635737,-0.0072218728555928,0.118678565384373,0.244579003624338,0.425707385931437,0.484525970057914,0.552915285446031
CCL_NMF1,61.1423682409309,-0.311661892617119,-0.244037149857671,-0.185876140371691,-0.118820221291592,-0.0067727206278415,0.117720187379229,0.2422130953863,0.42131651513015,0.47947752461613,0.547102267375577
CCL_NMF1,63.1423682409309,-0.307819841785964,-0.240951216604548,-0.18344050994907,-0.117134348384618,-0.0063396596558086,0.116761283336041,0.239862226327891,0.416963076621153,0.474473783276631,0.541342408458047
CCL_NMF1,65.1423682409309,-0.304031512529115,-0.237910697853678,-0.181043149488452,-0.115478508242302,-0.0059228674528403,0.115801403322176,0.237525674097191,0.412645956132803,0.469513504498029,0.535634319173467
CCL_NMF1,67.1423682409309,-0.300296026713363,-0.234914833501745,-0.178683400398744,-0.113852159310643,-0.0055219980287794,0.114840676042158,0.235203350113096,0.40836475248306,0.464596185586062,0.529977378797679
CCL_NMF1,69.1423682409309,-0.296612071163263,-0.231962400203279,-0.176360116593205,-0.112254244577269,-0.0051361432106194,0.113879844297655,0.232895831805929,0.404119805188514,0.459722088798589,0.524371759758573
CCL_NMF1,71.1423682409309,-0.292977633558652,-0.229051440177575,-0.174071387198075,-0.110682907249123,-0.0047635365717879,0.112920574111515,0.230604684794817,0.399912535421105,0.454892588400604,0.518818781781682
CCL_NMF1,73.1423682409309,-0.289390051403138,-0.22617929701303,-0.171814561035008,-0.109135502181466,-0.0044015430494392,0.111965489344866,0.228332521739172,0.395745539724741,0.450110275702763,0.513321030092871
CCL_NMF1,75.1423682409309,-0.285847329079032,-0.223343972988641,-0.169587638574032,-0.107610027758702,-0.0040481575429924,0.111016598970363,0.226081355483719,0.391620836514759,0.445377170929368,0.507880527019759
CCL_NMF1,77.1423682409309,-0.282349331819824,-0.220545372493774,-0.167390557880726,-0.106106460872929,-0.0037034218219523,0.11007378913499,0.223851000091932,0.387538136150706,0.440692950763754,0.502496910089804
CCL_NMF1,79.1423682409309,-0.278897454543666,-0.217784971633369,-0.165224864885149,-0.104626427958093,-0.0033690968387334,0.109135149426548,0.221639395691829,0.383495163738245,0.436055270486465,0.497167753396762
CCL_NMF1,81.1423682409309,-0.275493670254072,-0.215064862094792,-0.163092753349324,-0.103172240461762,-0.0030476906882897,0.108197953260561,0.219443597209413,0.379488659870446,0.431460768615915,0.491889576775195
CCL_NMF1,83.1423682409309,-0.272139082054027,-0.212386277172537,-0.160995568539627,-0.101745372746721,-0.0027408934478412,0.10726027088541,0.217261435218661,0.375516110310447,0.426906818943357,0.486659623824847
CCL_NMF1,85.1423682409309,-0.268833152743923,-0.209748769283839,-0.158932939948723,-0.100345543168667,-0.0024485719593212,0.106322070480174,0.215092712919669,0.371577080909071,0.422392910244187,0.481477293704271
CCL_NMF1,87.1423682409309,-0.26557488963167,-0.20715142114529,-0.15690401514883,-0.0989719740742025,-0.0021700735140452,0.105383865930889,0.212937805375823,0.367671747010607,0.417919153007068,0.476342621493448
CCL_NMF1,89.1423682409309,-0.2623638003903,-0.204593832086129,-0.15490847229858,-0.0976244345072023,-0.0019053190211457,0.104445567595096,0.210796454211338,0.363799607488771,0.413484967276321,0.471254935580492
CCL_NMF1,91.1423682409309,-0.259199455160948,-0.202075679604347,-0.152946081228785,-0.0963028007523055,-0.0016543626449396,0.103506923671242,0.208668209987423,0.359959928571268,0.409089526946831,0.466213302503431
CCL_NMF2,51.1423682409309,18.1817408989133,113.667104753644,455.11551201101,1827.66253091791,11751.4467353667,52655.4232329125,153162.294913328,444619.45436533,581476.351075995,767938.441016991
CCL_NMF2,53.1423682409309,7.00018899886377,43.7630922493783,175.224169380819,703.667588107264,4524.40798624723,20272.7485233999,58968.59095445,171181.45298563,223872.187384844,295661.194610614
CCL_NMF2,55.1423682409309,2.06069817462074,12.8828994859838,51.5822618180753,207.145104851309,1331.89472712851,5967.90069434324,17359.2231426252,50392.6065888229,65903.7919033009,87037.1655195615
CCL_NMF2,57.1423682409309,0.681733579663582,4.26200632455307,17.0647913607666,68.5291596470577,440.626695326349,1974.34313506379,5742.90235129738,16671.246343845,21802.7700438725,28794.2675840437
CCL_NMF2,59.1423682409309,0.228182083648301,1.426530315717,5.71173360875748,22.9373062502804,147.481611167767,660.830001233562,1922.20005084515,5580.0135879835,7297.58010063322,9637.69640896939
CCL_NMF2,61.1423682409309,0.0763739626735125,0.477468323721706,1.91175103587754,7.67724912609522,49.3629228333075,221.183416369852,643.370679050779,1867.6599527306,2442.53833133759,3225.78728019649
CCL_NMF2,63.1423682409309,0.0255640996363945,0.15981968772238,0.639907871947175,2.56975759770673,16.5229632192372,74.0355095259601,215.352086785375,625.152450828044,817.578755549882,1079.75199825025
CCL_NMF2,65.1423682409309,0.0085568491864206,0.0534950417513768,0.214190701239872,0.860152043265595,5.53058253289858,24.7812329641908,72.0828340936954,209.25152682226,273.660601610148,361.415419257266
CCL_NMF2,67.1423682409309,0.0028642246320139,0.0179063268901429,0.071695751932884,0.287917372086407,1.8512424429961,8.294976334936,24.1281467818629,70.0423357202097,91.6018468290247,120.975826022954
CCL_NMF2,69.1423682409309,0.0009587737118303,0.0059939833524034,0.0239995132558946,0.096377768226045,0.619686842729555,2.77666900518155,8.07668074146218,23.4460431091952,30.6628957156897,40.495571227554
CCL_NMF2,71.1423682409309,0.0003209502120721,0.0020064901036086,0.0080338529502501,0.0322625183555711,0.207440530234799,0.92949145580195,2.70367304147523,7.84857438352347,10.2644191104013,13.5559116890413
CCL_NMF2,73.1423682409309,0.0001074424947196,0.000671700575059,0.0026894457551219,0.0108003390383192,0.0694437273431517,0.311160915689459,0.905094597990926,2.62742751496032,3.43616794911617,4.53804480569793
CCL_NMF2,75.1423682409309,7.11589524152732e-05,0.000444865770659,0.0017812132429084,0.0071530353238262,0.0459923720931664,0.206080865309214,0.599441061574378,1.74013582081642,2.27576156184557,3.00553040206986
