VarName,Age,centile_1,centile_2.5,centile_5,centile_10,centile_25,centile_50,centile_75,centile_95,centile_97.5,centile_99
CCL-NMF2,80.9425051334702,-0.0851284402442418,0.002264762830909,0.0774277387721947,0.164085836303209,0.30888771768563,0.469773120674582,0.630658523663535,0.86211850257697,0.937281478518256,1.02467468159341
CCL-NMF2,82.9425051334702,-0.033354025264922,0.0472895434307572,0.116647461442761,0.1966126989598,0.330231104712537,0.478690854344494,0.62715060397645,0.840734247246226,0.91009216525823,0.99073573395391
CCL-NMF2,84.9425051334702,0.0305951697283117,0.102571587599964,0.164475277755076,0.235846267950859,0.355104063251258,0.487608132074827,0.620112200898397,0.810740986394579,0.872644676549691,0.944621094421343
CCL-NMF2,86.9425051334702,0.0991167186142771,0.161705707543297,0.215535690923309,0.277598214278982,0.381301969626549,0.496524370822411,0.611746772018274,0.777513050721514,0.831343034101525,0.893932023030546
CCL-NMF2,88.9425051334702,0.16583799711818,0.219322852186968,0.265322778191529,0.318357746860633,0.406976854147122,0.505439116185375,0.603901378223628,0.74555545417922,0.791555380183781,0.84504023525257
CCL-NMF2,90.9425051334702,0.226830063796177,0.272112870407913,0.311058582249885,0.355960493768833,0.430989619157647,0.514352424660212,0.597715230162776,0.717646267070538,0.756591978912511,0.801874785524246
CCL-NMF2,92.9425051334702,0.280083826458493,0.318383146304285,0.351322674263472,0.389299840424942,0.452758019942276,0.523264664518449,0.593771309094622,0.695206654773426,0.728146182732613,0.766445502578404
CCL-NMF2,94.9425051334702,0.328933796770622,0.360943109006234,0.388472883414359,0.420212950193111,0.47324921011241,0.532176345372542,0.591103480632673,0.675879807330725,0.70340958173885,0.735418893974461
CCL-NMF3,54.9425051334702,0.0351659800829308,0.143094826267455,0.235919588190441,0.342940593828896,0.521768001831255,0.720458235184964,0.919148468538673,1.20499688217949,1.29782164410247,1.405750490287
CCL-NMF3,56.9425051334702,0.0388859617103147,0.144431930436583,0.235207286287202,0.339865457976152,0.514744674049185,0.709048179526413,0.903351685003641,1.18288907276562,1.27366442861624,1.37921039734251
