VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM,48,640211.050307287,694253.467354911,730177.333616428,764930.880066047,813117.840887087
GM,49,637379.778482403,691317.734795157,727206.840390841,761950.861186837,810160.890577548
GM,50,634589.350755624,688403.782525574,724246.092051869,758969.437322389,807187.881352787
GM,51,631839.556234003,685511.600962897,721295.133349553,755986.656994377,804198.80186632
GM,52,629129.831904104,682641.104131247,718354.107909244,753002.831559807,801194.122609736
GM,53,626459.534400305,679792.182637408,715423.17293201,750018.320746046,798174.408810855
GM,54,623828.069402283,676964.743368321,712502.481901887,747033.4619142,795140.177953149
GM,55,621236.069969879,674159.163337888,709592.172335354,744048.117045162,792090.850060263
GM,56,618685.159019126,671376.201280474,706692.368248898,741061.757768298,789024.939614286
GM,57,616176.919141657,668616.602436722,703803.190868782,738073.858146614,785940.962921116
GM,58,613712.816282163,665881.055491743,700924.737200362,735083.893776943,782837.465008797
GM,59,611294.079897918,663170.106027047,698057.015399511,732091.298140475,779713.004630383
GM,60,608921.815927724,660484.240900178,695200.0113995,729095.512796969,776566.182623993
GM,61,606597.004128082,657823.898024951,692353.707393359,726096.014489984,773395.681158267
GM,62,604319.347694362,655188.944510128,689517.971507054,723092.598723358,770201.087325927
GM,63,602087.079195006,652578.584003351,686692.537378958,720085.432359951,766983.051429899
GM,64,599898.332959187,649991.975370966,683877.134516969,717074.719975623,763742.322025431
GM,65,597750.981296167,647428.170429083,681071.493687221,714060.774864342,760479.90818011
GM,66,595641.362793496,644885.598837846,678275.33300214,711044.488955169,757198.218932083
GM,67,593565.312157798,642362.480059142,675488.368547083,708026.961562582,753900.171873521
GM,68,591518.764882542,639857.067140391,672710.321313514,705009.279355539,750588.661699983
GM,69,589497.495583239,637367.572498237,669940.967339871,701992.686840972,747266.897860474
GM,70,587496.939791788,634892.117847226,667180.174129932,698978.707570632,743938.645250268
GM,71,585512.64898449,632428.867005999,664427.819900283,695968.857376181,740607.652836698
GM,72,583540.346485618,629976.050131533,661683.795842504,692964.624940294,737277.603751697
GM,73,581575.953778287,627532.032435685,658948.102328098,689967.594317503,733952.274154201
GM,74,579615.579865392,625095.280821641,656220.799388822,686979.379238116,730635.444522369
GM,75,577655.505638735,622664.322304328,653501.946567768,684001.544240542,727330.793917553
GM,76,575692.787160508,620238.010776525,650791.640911655,681035.417847541,724041.396230291
GM,77,573726.164793553,617815.932154707,648090.076766134,678081.81091933,720768.95385082
GM,78,571754.685556216,615397.800867041,645397.460629514,675141.435785164,717514.920507209
GM,79,569777.525198399,612983.379845919,642713.996342228,672214.954619564,714280.637495507
GM,80,567795.163408886,610572.967213303,640039.901324391,669302.531280192,711066.227096226
