VarName,Age,centile_5,centile_25,centile_50,centile_75,centile_95
GM,74,540089.366863495,589027.183400098,624494.956160925,661165.688115102,716054.232270922
GM,75,537563.565032887,586648.648461014,622055.865388462,658521.356002691,712841.724726374
GM,76,535010.653591553,584272.803288193,619625.393154323,655881.347613238,709613.162868849
GM,77,532432.023277254,581899.873842565,617203.368277309,653246.143182013,706372.862301699
GM,78,529829.406721244,579530.163060135,614789.634719026,650616.266936332,703125.263006348
GM,79,527204.564624094,577163.977361108,612384.038804788,647992.226950285,699874.578282929
GM,80,524559.345838686,574801.658146212,609986.454439807,645374.53394312,696624.79281204
GM,81,521895.858225783,572443.689336516,607596.869014338,642763.772214745,693379.716660904
GM,82,519216.359234454,570090.597520808,605215.300468143,640160.530193806,690142.926319927
GM,83,516523.223452745,567742.914714648,602841.766869272,637565.373827293,686917.739998721
GM,84,513818.440228039,565401.142805627,600476.34175187,634978.81830327,683706.806613742
GM,85,511103.195715563,563065.724311401,598119.192853411,632401.311710547,680511.866612236
GM,86,508378.655110439,560737.096975854,595770.494323803,629833.283201313,677334.464520448
GM,87,505646.001450299,558415.688382975,593430.413583752,627275.137045697,674175.9848749
GM,88,502905.684218818,556101.765590817,591099.065368982,624727.112982716,671037.110839402
GM,89,500157.584474563,553795.478653597,588776.526470596,622189.334512551,667918.046889541
GM,90,497401.561935696,551496.974771688,586462.871314811,619661.918864181,664818.96611142
GM,91,494637.451732561,549206.389397151,584158.162289431,617144.968732419,661740.008386533
GM,92,491865.004675122,546923.804696097,581862.41214535,614638.53358135,658681.234896452
GM,93,489083.950328184,544649.290565142,579575.620286503,612142.646637327,655642.674364374
WM,40,441574.637391641,493453.057750367,532346.848595291,573694.172187792,637719.711845708
WM,41,442504.947058629,494275.137053566,533146.284159056,574524.322449203,638707.642120119
WM,42,443477.65354068,495147.271877429,533999.48497263,575410.619474782,639752.967618871
WM,43,444417.633938949,495985.598960678,534815.983316604,576255.495630424,640746.91468187
WM,44,445248.21765652,496704.429125214,535503.334508439,576959.300330467,641578.572350193
WM,45,445891.651320599,497216.864388759,535967.811026892,577421.04257223,642135.645321263
WM,46,446269.902812969,497435.839083023,536115.567045658,577539.635305707,642305.717694979
WM,47,446329.200558131,497301.449658698,535882.096654859,577245.650498373,642011.633889049
WM,48,446108.322396988,496856.925592409,535314.080147467,576589.522762459,641309.776396565
WM,49,445668.433310804,496170.345797464,534484.944579196,575650.502848412,640288.662092394
WM,50,445070.764937341,495309.767219874,533468.049026761,574507.747684827,639036.72836158
WM,51,444372.385251236,494338.742775351,532331.921585348,573235.16806726,637636.386148769
WM,52,443624.021834951,493314.01446821,531137.809784914,571898.780903453,636160.9623518
WM,53,442875.601300642,492291.364900465,529945.893102116,570563.428894984,634682.462909739
WM,54,442174.440322753,491323.604348024,528813.113190574,569290.440319795,633268.961116533
WM,55,441541.535415914,490434.471240979,527765.13810853,568107.390973434,631950.641285961
WM,56,440981.264026883,489629.358927386,526807.909597056,567020.572869572,630733.794745418
WM,57,440497.768310141,488913.375322335,525947.054277987,566035.936246937,629624.332390284
WM,58,440092.076181153,488288.117655582,525184.404072371,565155.345781671,628623.646950473
WM,59,439752.67045307,487741.128838703,524506.629656331,564364.352270059,627715.082307451
WM,60,439464.966690889,487256.529337766,523896.71802446,563644.549837737,626877.611281082
WM,61,439214.434354344,486818.512314584,523337.743198612,562977.635055124,626090.332265956
WM,62,438985.604984688,486410.116500357,522811.505268989,562343.948045331,625330.958624863
WM,63,438761.49198412,486012.514921149,522297.743704307,561721.630201051,624574.947702631
WM,64,438525.007032272,485606.775112834,521776.092258603,561088.721934157,623797.679099009
WM,65,438260.883655682,485175.99553686,521228.378514727,560425.639291909,622977.213781064
WM,66,437975.45973682,484727.091835575,520662.008193031,559740.354332713,622122.468891302
WM,67,437689.361256497,484282.709816635,520101.265356944,559059.00903295,621262.693989552
WM,68,437423.412707001,483865.695412094,519570.63397365,558407.946688724,620427.353144303
WM,69,437190.983160267,483490.632582057,519085.726302139,557803.988815035,619635.385858665
WM,70,436974.367379496,483137.739227483,518625.310569746,557224.472503664,618862.155849328
WM,71,436747.754564201,482778.299078501,518158.594257036,556636.505051218,618071.760906514
WM,72,436485.339332248,482383.634282386,517654.845498648,556007.27717988,617228.419841268
WM,73,436158.304090548,481921.794422185,517079.85072934,555300.262702177,616292.245379067
WM,74,435732.893453497,481355.446361876,516393.659804399,554472.803017968,615216.564304343
WM,75,435175.067098007,480646.975815994,515556.045636033,553481.969204405,613954.450035181
WM,76,434450.302708241,479758.258040037,514526.253324642,552284.290696294,612458.424549874
WM,77,433514.786959114,478640.87204147,513252.474080489,550824.434435887,610667.890554159
WM,78,432318.662983299,477239.711762674,511675.735590285,549039.398045337,608513.805324077
WM,79,430812.916625765,475500.631718353,509738.126341891,546867.358090893,605928.512470139
WM,80,428956.178481136,473377.91941449,507390.7909273,544256.241459887,602855.248638351
WM,81,426736.391466321,470858.090825581,504619.382121537,541190.999996537,599278.373009685
WM,82,424150.323498936,467937.365953513,501419.942062889,537667.728511382,595194.605493998
WM,83,421196.092904496,464613.456854053,497790.112509421,533684.235395157,590602.550972476
WM,84,417889.695863033,460903.816031841,493748.677905097,529260.966251539,585525.768883581
WM,85,414276.126390658,456857.900675113,489348.684623565,524455.029446296,580028.196619276
WM,86,410402.598341376,452527.597760678,484645.753135907,519326.246406455,574176.665250666
WM,87,406315.383206265,447963.740909746,479694.349831334,513933.158594773,568036.487255243
WM,88,402059.3988233,443215.721666369,474547.390962708,508332.599572593,561670.927543141
WM,89,397678.071075268,438331.317218792,469256.053000435,502579.495406456,555141.007841707
WM,90,393213.314432723,433356.622099218,463869.686303224,496726.777949891,548505.460437341
WM,91,388703.389546758,428333.693405423,458433.297232371,490822.689773965,541817.750864349
WM,92,384175.659173706,423292.590739921,452979.036983737,484901.672981253,535116.007634788
WM,93,379653.658566481,418259.154415835,447534.528588133,478993.297809108,528432.921699864
GM_L,40,303653.76725994,330805.437266348,350493.621348044,370858.671059891,401358.626097879
GM_L,41,302416.027720528,329449.376979029,349065.919315402,369369.049092008,399798.78326722
GM_L,42,301185.675121092,328100.502713436,347645.322994461,367886.540560361,398246.295791975
GM_L,43,299961.900313385,326758.602401547,346231.732970857,366410.885207422,396700.147563552
GM_L,44,298744.198196709,325423.511563634,344825.039648691,364941.861546961,395159.632313174
GM_L,45,297532.248156903,324095.095069975,343425.127902078,363479.272552592,393624.233750931
GM_L,46,296325.737327113,322773.219891499,342031.883989198,362022.923834715,392093.442012335
GM_L,47,295124.538117341,321457.8098346,340645.227947792,360572.691624421,390566.985709057
GM_L,48,293929.208709576,320148.998974746,339265.203438438,359128.713144263,389045.488247718
GM_L,49,292740.459360533,318846.968750376,337891.882169868,357691.185467828,387529.78184604
GM_L,50,291558.984616797,317551.897195164,336525.334712221,356260.303196081,386020.691352484
GM_L,51,290385.314515256,316263.942880666,335165.651629964,354836.265632117,384518.920771639
GM_L,52,289219.74157061,314983.236933344,333812.953918028,353419.280145267,383024.995198198
GM_L,53,288062.533309242,313709.905890445,332467.362894608,352009.551751208,381539.420555991
GM_L,54,286913.896748602,312444.059928222,331128.992443836,350607.26770864,380062.6341698
GM_L,55,285773.416230966,311185.649770791,329797.896442549,349212.447277738,378594.340455187
GM_L,56,284640.292725325,309934.526850831,328474.090895743,347825.004040715,377133.780892566
GM_L,57,283513.736621389,308690.542935864,327157.590557193,346444.850098012,375680.192010184
GM_L,58,282392.835189003,307453.508712239,325848.385982822,345071.849245127,374232.639483698
GM_L,59,281276.14084616,306223.065980593,324546.373639871,343705.672635943,372789.500605349
GM_L,60,280162.096001955,304998.819127833,323251.427875669,342345.946759019,371348.990802522
GM_L,61,279049.169234631,303780.377555105,321963.423916186,340992.301553337,369909.3395128
GM_L,62,277935.780980171,302567.310384972,320682.193692362,339644.311543717,368468.682799425
GM_L,63,276820.258800849,301359.120866115,319407.501127439,338301.463090542,367025.006756911
GM_L,64,275700.933907647,300155.312245364,318139.107379997,336963.242333093,365576.322348131
GM_L,65,274576.202336878,298955.404657703,316876.777518236,335629.155780313,364120.763558493
GM_L,66,273445.176794392,297759.058348676,315620.2857437,334298.858906513,362657.387309845
GM_L,67,272307.430762116,296566.025866185,314369.413313365,332972.107080223,361185.872155648
GM_L,68,271162.522511647,295376.062854133,313123.944710275,331648.663522822,359705.950617715
GM_L,69,270010.095326817,294188.954037475,311883.678196335,330328.329310147,358217.536900572
GM_L,70,268850.231507448,293004.601359227,310648.459496796,329011.043231061,356721.156635128
GM_L,71,267683.10967722,291822.93700914,309418.148160307,327696.78145511,355217.503839572
GM_L,72,266508.885867974,290643.893274017,308192.605985016,326385.522586936,353707.284175398
GM_L,73,265327.78286146,289467.431406119,306971.715529311,325077.28319933,352191.323041806
GM_L,74,264140.150442837,288293.560060871,305755.391728724,323772.139795128,350670.627995064
