url_path,views_total,views_unique
/CBICA/NiChart_Project,40,14
/CBICA/NiChart_Project/blob/main/Dockerfile,10,2
/CBICA/NiChart_Project/tree/main/src,9,3
/CBICA/NiChart_Project/tree/main/src/viewer/utils,9,3
/CBICA/NiChart_Project/tree/main/src/viewer,7,2
/CBICA/NiChart_Project/tree/main,6,3
/CBICA/NiChart_Project/commits/ag-dev,5,1
/CBICA/NiChart_Project/tree/main/resources/pipelines/spare-ad,4,2
/CBICA/NiChart_Project/tree/ag-dev,4,1
/CBICA/NiChart_Project/commits/main/src/workflows/w_sMRI/models/vISTAG1/SPARE,3,2
