url_path,views_total,views_unique
/CBICA/NiChart_Project,16,6
/CBICA/NiChart_Project/branches,6,2
/CBICA/NiChart_Project/tree/fix-guray-branch,4,1
/CBICA/NiChart_Project/tree/main/src/viewer,3,2
/CBICA/NiChart_Project/tree/main/resources,3,1
/CBICA/NiChart_Project/pulls,2,2
/CBICA/NiChart_Project/blob/main/resources/reference_data/centiles/dlmuse_centiles_CN-Females.csv,2,1
/CBICA/NiChart_Project/blob/main/resources/reference_data/centiles/dlmuse_centiles_CN-Males.csv,2,1
/CBICA/NiChart_Project/tree/main/resources/reference_data,2,1
/CBICA/NiChart_Project/tree/main/resources/reference_data/centiles,2,1
