url_path,views_total,views_unique
/CBICA/NiChart_Project,20,9
/CBICA/NiChart_Project/tree/generic-pipeline-def,7,2
/CBICA/NiChart_Project/branches,3,1
/CBICA/NiChart_Project/compare/generic-pipeline-def,2,1
/CBICA/NiChart_Project/pull/90,2,1
/CBICA/NiChart_Project/tree/generic-pipeline-def/resources/pipelines,2,1
/CBICA/NiChart_Project/blob/main/README.rst,1,1
/CBICA/NiChart_Project/compare/generic-pipeline-def...main,1,1
/CBICA/NiChart_Project/discussions/72,1,1
/CBICA/NiChart_Project/pulls,1,1
