url_path,views_total,views_unique
/CBICA/NiChart_Project,33,14
/CBICA/NiChart_Project/tree/main/test_data,9,1
/CBICA/NiChart_Project/tree/main/test_data/processed,9,1
/CBICA/NiChart_Project/tree/generic-pipeline-def,7,2
/CBICA/NiChart_Project/tree/main/test_data/processed/IXI,7,1
/CBICA/NiChart_Project/blob/main/test_data/README.md,3,1
/CBICA/NiChart_Project/branches,3,1
/CBICA/NiChart_Project/tree/main/test_data/dicoms,3,1
/CBICA/NiChart_Project/pulls,2,2
/CBICA/NiChart_Project/compare/generic-pipeline-def,2,1
