url_path,views_total,views_unique
/CBICA/NiChart_Project,33,20
/CBICA/NiChart_Project/discussions/72,12,10
/CBICA/NiChart_Project/discussions,6,6
/CBICA/NiChart_Project/tree/main/src,4,4
/CBICA/NiChart_Project/blob/main/resources/MUSE/list_MUSE_all.csv,4,3
/CBICA/NiChart_Project/blob/main/src/viewer/pages/home.py,3,1
/CBICA/NiChart_Project/blob/main/resources/MUSE/list_MUSE_primary.csv,2,2
/CBICA/NiChart_Project/tree/main/resources/MUSE,2,2
/CBICA/NiChart_Project/tree/main/src/viewer,2,2
/CBICA/NiChart_Project/discussions/66,2,1
