url_path,views_total,views_unique
/CBICA/NiChart_Project,31,12
/CBICA/NiChart_Project/tree/ag-dev,8,1
/CBICA/NiChart_Project/tree/main/src,7,4
/CBICA/NiChart_Project/tree/ag-dev/src,6,1
/CBICA/NiChart_Project/blob/main/src/viewer/pages/prep_sMRI_dicomtonifti.py,5,2
/CBICA/NiChart_Project/tree/main/src/viewer,5,2
/CBICA/NiChart_Project/tree/ag-dev/src/workflows,4,1
/CBICA/NiChart_Project/tree/ag-dev/src/workflows/w_sMRI,4,1
/CBICA/NiChart_Project/upload,4,1
/CBICA/NiChart_Project/blob/main/resources/MUSE/list_MUSE_all.csv,3,2
