url_path,views_total,views_unique
/CBICA/NiChart_Project,8,7
/CBICA/NiChart_Project/issues,3,2
/CBICA/NiChart_Project/discussions,2,1
/CBICA/NiChart_Project/blob/ag-dev/resources/pipelines/run_nichart_ravens.yaml,1,1
/CBICA/NiChart_Project/graphs/commit-activity,1,1
/CBICA/NiChart_Project/stargazers,1,1
/CBICA/NiChart_Project/tree/ag-dev/resources/pipelines,1,1
/CBICA/NiChart_Project/tree/main/.github,1,1
/CBICA/NiChart_Project/tree/main/assets,1,1
/CBICA/NiChart_Project/tree/main/resources,1,1
