url_path,views_total,views_unique
/CBICA/NiChart_Project,28,11
/CBICA/NiChart_Project/forks,3,2
/CBICA/NiChart_Project/graphs/commit-activity,3,2
/CBICA/NiChart_Project/issues,3,2
/CBICA/NiChart_Project/pulls,3,2
/CBICA/NiChart_Project/blob/main/INSTALLATION.md,2,2
/CBICA/NiChart_Project/commits/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_smallset/DLMUSE/DLMUSE_Volumes.csv,2,2
/CBICA/NiChart_Project/actions,1,1
/CBICA/NiChart_Project/blob/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_n1/lists/Demog.csv,1,1
/CBICA/NiChart_Project/blob/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_n2/DLMUSE/DLMUSE_Volumes.csv,1,1
