url_path,views_total,views_unique
/CBICA/NiChart_Project/pulls,10,10
/CBICA/NiChart_Project,7,5
/CBICA/NiChart_Project/pull/132,4,1
/CBICA/NiChart_Project/tree/main/resources,4,1
/CBICA/NiChart_Project/tree/main/resources/pipelines,4,1
/CBICA/NiChart_Project/blob/ag-dev/resources/tools/dkgp.yaml,2,1
/CBICA/NiChart_Project/blob/main/resources/pipelines/run_predcrd_surrealgan.yaml,2,1
/CBICA/NiChart_Project/blob/main/src/viewer/utils/utils_toolloader.py,2,1
/CBICA/NiChart_Project/tree/ag-dev/resources,2,1
/CBICA/NiChart_Project/tree/ag-dev/resources/pipelines,2,1
