url_path,views_total,views_unique
/CBICA/NiChart_Project,28,17
/CBICA/NiChart_Project/tree/ag-dev,7,1
/CBICA/NiChart_Project/tree/ag-dev/src,6,1
/CBICA/NiChart_Project/tree/main/src/viewer,5,2
/CBICA/NiChart_Project/tree/ag-dev/src/workflows,4,1
/CBICA/NiChart_Project/tree/ag-dev/src/workflows/w_sMRI,4,1
/CBICA/NiChart_Project/upload,4,1
/CBICA/NiChart_Project/tree/main/src,3,2
/CBICA/NiChart_Project/tree/ag-dev/src/workflows/w_sMRI/models/vISTAG1,3,1
/CBICA/NiChart_Project/tree/ag-dev/src/workflows/w_sMRI/models/vISTAG1/SPARE,3,1
