url_path,views_total,views_unique
/CBICA/NiChart_Project,38,13
/CBICA/NiChart_Project/blob/main/Dockerfile,10,2
/CBICA/NiChart_Project/tree/main/src,8,3
/CBICA/NiChart_Project/tree/main/src/viewer/utils,8,3
/CBICA/NiChart_Project/tree/main/src/viewer,6,2
/CBICA/NiChart_Project/tree/main/resources/pipelines/spare-ad,5,2
/CBICA/NiChart_Project/commits/ag-dev,5,1
/CBICA/NiChart_Project/tree/main,4,3
/CBICA/NiChart_Project/tree/main/resources,4,2
/CBICA/NiChart_Project/tree/main/resources/pipelines,4,2
