url_path,views_total,views_unique
/CBICA/NiChart_Project,17,8
/CBICA/NiChart_Project/tree/main/src/viewer,6,1
/CBICA/NiChart_Project/tree/ag-dev,4,2
/CBICA/NiChart_Project/tree/main/src/viewer/gui,4,1
/CBICA/NiChart_Project/blob/main/src/viewer/gui/utils_plots.py,3,1
/CBICA/NiChart_Project/tree/main/src,3,1
/CBICA/NiChart_Project/tree/ag-dev/resources,2,1
/CBICA/NiChart_Project/tree/ag-dev/src/viewer/gui,2,1
/CBICA/NiChart_Project/tree/main/resources,2,1
/CBICA/NiChart_Project/tree/main/resources/pipelines,2,1
