url_path,views_total,views_unique
/CBICA/NiChart_Project/pulls,9,9
/CBICA/NiChart_Project,7,6
/CBICA/NiChart_Project/blob/ag-dev/resources/tools/dkgp.yaml,2,1
/CBICA/NiChart_Project/tree/ag-dev/resources,2,1
/CBICA/NiChart_Project/tree/ag-dev/resources/pipelines,2,1
/CBICA/NiChart_Project/tree/ag-dev/resources/tools,2,1
/CBICA/NiChart_Project/tree/main/resources,2,1
/CBICA/NiChart_Project/tree/main/resources/pipelines,2,1
/CBICA/NiChart_Project/actions/runs/12359081508/job/34491033408,1,1
/CBICA/NiChart_Project/actions/runs/12359641066,1,1
