url_path,views_total,views_unique
/CBICA/NiChart_Project,25,16
/CBICA/NiChart_Project/tree/main/resources,9,2
/CBICA/NiChart_Project/tree/main/resources/lists,6,2
/CBICA/NiChart_Project/tree/main/resources/MUSE,6,1
/CBICA/NiChart_Project/discussions/72,5,5
/CBICA/NiChart_Project/tree/main/resources/images,5,1
/CBICA/NiChart_Project/tree/main/output_folder,4,2
/CBICA/NiChart_Project/tree/main/resources/lists/prepare_data/prepare_dict_var_categories,4,1
/CBICA/NiChart_Project/tree/main/output_folder/NiChart_sMRI_Demo1/Dicoms,3,2
/CBICA/NiChart_Project/tree/main/output_folder/NiChart_sMRI_Demo1/Dicoms/trio_b17,3,1
