url_path,views_total,views_unique
/CBICA/NiChart_Project,16,13
/CBICA/NiChart_Project/tree/main/resources,2,2
/CBICA/NiChart_Project/tree/main/resources/pipelines,2,2
/CBICA/NiChart_Project/tree/main/test_data,2,2
/CBICA/NiChart_Project/blob/main/INSTALLATION.md,2,1
/CBICA/NiChart_Project/blob/ag-dev/resources/pipelines/run_nichart_ravens.yaml,1,1
/CBICA/NiChart_Project/blob/main/Dockerfile,1,1
/CBICA/NiChart_Project/graphs/commit-activity,1,1
/CBICA/NiChart_Project/stargazers,1,1
/CBICA/NiChart_Project/tree/ag-dev/resources/pipelines,1,1
