url_path,views_total,views_unique
/CBICA/NiChart_Project,12,4
/CBICA/NiChart_Project/blob/main/INSTALLATION.md,2,2
/CBICA/NiChart_Project/commits/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_smallset/DLMUSE/DLMUSE_Volumes.csv,2,2
/CBICA/NiChart_Project/actions,1,1
/CBICA/NiChart_Project/blob/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_n1/lists/Demog.csv,1,1
/CBICA/NiChart_Project/blob/6f81fd72b283c5154a9249efc4132a726512481f/test_data/processed/IXI_n2/DLMUSE/DLMUSE_Volumes.csv,1,1
/CBICA/NiChart_Project/blob/8bc9658efb160d3e9f985e012927449dfbcffa03/.gitignore,1,1
/CBICA/NiChart_Project/blob/8bc9658efb160d3e9f985e012927449dfbcffa03/README.md,1,1
/CBICA/NiChart_Project/blob/dbdf31d7cd29092f20209211412e576e8e1c14d0/src/NiChart_Viewer/src/pages/workflow_sMRI.py,1,1
/CBICA/NiChart_Project/blob/ge-dev/.gitignore,1,1
