url_path,views_total,views_unique
/CBICA/NiChart_Project,32,21
/CBICA/NiChart_Project/tree/main/resources,10,3
/CBICA/NiChart_Project/discussions/72,9,8
/CBICA/NiChart_Project/tree/main/resources/MUSE,8,3
/CBICA/NiChart_Project/tree/main/resources/lists,6,2
/CBICA/NiChart_Project/tree/main/resources/images,5,1
/CBICA/NiChart_Project/tree/main/src,4,4
/CBICA/NiChart_Project/blob/main/resources/MUSE/list_MUSE_all.csv,4,3
/CBICA/NiChart_Project/tree/main/output_folder,4,2
/CBICA/NiChart_Project/tree/main/resources/lists/prepare_data/prepare_dict_var_categories,4,1
