url_path,views_total,views_unique
/CBICA/NiChart_Project,21,11
/CBICA/NiChart_Project/discussions/72,4,4
/CBICA/NiChart_Project/blob/main/README.rst,3,1
/CBICA/NiChart_Project/tree/spiros-dev,3,1
/CBICA/NiChart_Project/tree/main/src,2,2
/CBICA/NiChart_Project/tree/main/src/Machine_Learning,2,1
/CBICA/NiChart_Project/blob/main/requirements.txt,1,1
/CBICA/NiChart_Project/blob/main/resources/lists/MUSE_listROIs.csv,1,1
/CBICA/NiChart_Project/blob/main/resources/lists/MUSE_mapping_derivedROIs.csv,1,1
/CBICA/NiChart_Project/blob/main/src/viewer/pages/home.py,1,1
