url_path,views_total,views_unique
/CBICA/NiChart_Project,17,10
/CBICA/NiChart_Project/issues,4,1
/CBICA/NiChart_Project/tree/main/resources,2,1
/CBICA/NiChart_Project/actions/runs/23366052630/workflow,1,1
/CBICA/NiChart_Project/actions/runs/23772081966/workflow,1,1
/CBICA/NiChart_Project/blob/08a90b1ea6289b3f1533d5e8fadf9c56cea5bacc/test_data/nifti/IXI_n2_irregularname/IXI_Demog_n2.csv,1,1
/CBICA/NiChart_Project/blob/35a800a7a95b4461009c41d4c602918adb954dd3/docs/index.rst,1,1
/CBICA/NiChart_Project/blob/5b7c3712aade114388bd62e46b12d5345645c541/resources/prep/in/varlist_Cognitive.csv,1,1
/CBICA/NiChart_Project/blob/7617dd18c07950cb5e7e16368232eab8daa18b3b/output_folder/NiChart_sMRI_Demo1/Dicoms/trio_b17/t1_MPRAGEcr_noGRAPPA_19/00092.dcm,1,1
/CBICA/NiChart_Project/blob/b9b07fa04a6fb2b66611ceff58848029630e3d16/docs2/contributors.rst,1,1
