url_path,views_total,views_unique
/CBICA/NiChart_Project,6,5
/CBICA/NiChart_Project/issues,3,2
/CBICA/NiChart_Project/discussions,2,1
/CBICA/NiChart_Project/tree/main/resources,2,1
/CBICA/NiChart_Project/tree/main/resources/pipelines,2,1
/CBICA/NiChart_Project/actions/runs/12359081508/job/34491033408,1,1
/CBICA/NiChart_Project/actions/runs/12359641066,1,1
/CBICA/NiChart_Project/actions/runs/16867321191/workflow,1,1
/CBICA/NiChart_Project/actions/runs/18051231093,1,1
/CBICA/NiChart_Project/blob/9161d270d6330386a877ede9ccb120b428e6dd69/.github/workflows/github-repo-stats.yml,1,1
