,Unnamed: 0,ROI_Name,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
762,762,Putamen_R_PercICV,48.0,0.259605878304021,0.269004084285139,0.284419427279959,0.301043216213756,0.317834887296193,0.333712520644909,0.343541843197872
763,763,Putamen_R_PercICV,49.0,0.259472205016742,0.268748512796173,0.284068206404429,0.300751734311936,0.31765214414395,0.333563456085168,0.343387563423867
764,764,Putamen_R_PercICV,50.0,0.259306271948013,0.26845708551483,0.283677082704942,0.300422318990623,0.317434598846372,0.333375854735129,0.343189502882146
765,765,Putamen_R_PercICV,51.0,0.259070166889849,0.268091155731166,0.283205202565509,0.300010213944431,0.317133566898276,0.333098601067889,0.342895546595498
766,766,Putamen_R_PercICV,52.0,0.258746535002729,0.267635801834175,0.282638405580492,0.299496580318613,0.316725377178584,0.332708583779219,0.342485022557139
767,767,Putamen_R_PercICV,53.0,0.258322248607206,0.267080696228743,0.281967694329915,0.298867995886739,0.31619193172237,0.332188840716797,0.341943949605194
768,768,Putamen_R_PercICV,54.0,0.257803250545778,0.266436035542482,0.281206633079314,0.298134868874918,0.315540161319444,0.331549648089989,0.341287416889086
769,769,Putamen_R_PercICV,55.0,0.257205230766698,0.265722327835193,0.280380070806075,0.297319713827485,0.314789861673146,0.330815297269664,0.340545457488851
770,770,Putamen_R_PercICV,56.0,0.256537655126959,0.264952773249641,0.279505064244398,0.296438830143276,0.313956230270127,0.330005182684155,0.339742321866109
771,771,Putamen_R_PercICV,57.0,0.255796126067743,0.264124703190276,0.278581806209809,0.295494687413783,0.313043894224202,0.329127431329659,0.338889050766418
772,772,Putamen_R_PercICV,58.0,0.254974803118052,0.263233818228337,0.277608714913047,0.294488189949885,0.312056198771755,0.328188952206333,0.337995477702086
773,773,Putamen_R_PercICV,59.0,0.254069665521909,0.262278983083983,0.276588434465847,0.293423529766474,0.31099880667842,0.327200332374946,0.337076992441294
774,774,Putamen_R_PercICV,60.0,0.253078013980739,0.261261302149135,0.275526547747965,0.292307076480467,0.309878752141518,0.326174528233846,0.336152844353115
775,775,Putamen_R_PercICV,61.0,0.252008211684154,0.26019308776804,0.274439797177767,0.291155778688992,0.308712989056138,0.325134493850929,0.33525281674721
776,776,Putamen_R_PercICV,62.0,0.250900526770548,0.259118904410502,0.273377142652841,0.2900177043971,0.307548261171429,0.324132785581145,0.33443690947826
777,777,Putamen_R_PercICV,63.0,0.249799813753233,0.258088015317406,0.272392074768497,0.288944776793227,0.306434337058256,0.323224803838027,0.333768503048121
778,778,Putamen_R_PercICV,64.0,0.248735312088932,0.257129043490301,0.271512988940942,0.287966570191007,0.305401720976199,0.322441794549053,0.333280729297723
779,779,Putamen_R_PercICV,65.0,0.247722598486547,0.256252337123847,0.27074605396194,0.287093419906732,0.304465137499077,0.321794823162907,0.332980539346458
780,780,Putamen_R_PercICV,66.0,0.24676386217285,0.255453946231677,0.27008190215702,0.286319502621043,0.303622613570199,0.321276671287071,0.332855078275358
781,781,Putamen_R_PercICV,67.0,0.245810964015043,0.254676563122167,0.269453329813119,0.285577355814275,0.30280654629553,0.320808722796889,0.332815336455582
782,782,Putamen_R_PercICV,68.0,0.24480428159443,0.253850128878295,0.268779177042276,0.284785721560061,0.301935822650723,0.320297077166593,0.332754452081921
783,783,Putamen_R_PercICV,69.0,0.243705432349973,0.252926424315296,0.268001921319971,0.283889983102082,0.300959371158172,0.319679969218437,0.332597725023733
784,784,Putamen_R_PercICV,70.0,0.242499685187422,0.251881843353073,0.267090914454756,0.282865502573075,0.299859672361314,0.318932068769435,0.332307522095668
785,785,Putamen_R_PercICV,71.0,0.241182943879299,0.250703819536143,0.266027887088749,0.281702107498008,0.298636210716283,0.318046966703048,0.331865039002435
786,786,Putamen_R_PercICV,72.0,0.239803587291658,0.24943562480397,0.264855972904558,0.280456551390783,0.297361778906105,0.317099344105289,0.331337324562911
787,787,Putamen_R_PercICV,73.0,0.238425849868721,0.248137729759983,0.263637555241072,0.279206648184877,0.296132630368604,0.316190744035736,0.330820185522373
788,788,Putamen_R_PercICV,74.0,0.237096360623395,0.246854768415442,0.262418986450792,0.278009018525707,0.295018274514335,0.315395540810704,0.330384346477769
789,789,Putamen_R_PercICV,75.0,0.23583767366886,0.245609827096055,0.261224436383744,0.276890000203784,0.294048813742595,0.314746843861965,0.330062259026037
790,790,Putamen_R_PercICV,76.0,0.234670347057208,0.244424773360129,0.26007646124288,0.275872007636416,0.293247874849011,0.314270318832733,0.329879630305987
791,791,Putamen_R_PercICV,77.0,0.233610754938386,0.243320564614,0.258996906307536,0.274968538496417,0.292620360342157,0.313971014372425,0.329845504513626
792,792,Putamen_R_PercICV,78.0,0.232673453771472,0.242317885139955,0.258007581786588,0.274189156844858,0.292162237026402,0.313843822565785,0.329960762368863
793,793,Putamen_R_PercICV,79.0,0.231872185424716,0.241435847367661,0.25712874098523,0.273543538398468,0.291871177962271,0.313885172948206,0.33022701981154
794,794,Putamen_R_PercICV,80.0,0.2312190745595,0.240690307765215,0.256377197075881,0.2730416226972,0.291749297652098,0.314096240122162,0.330648689486869
795,795,Putamen_R_PercICV,81.0,0.230723857305277,0.240094315261034,0.25576703003593,0.272691441577751,0.291797520199924,0.314477007497059,0.331228635735289
796,796,Putamen_R_PercICV,82.0,0.230375199718075,0.239637273394066,0.255287388734856,0.272479935536151,0.292000489601134,0.315010840587681,0.331949836848459
797,797,Putamen_R_PercICV,83.0,0.230149676503552,0.239295010240776,0.254912992180727,0.272381748171326,0.292333377119085,0.315671362334397,0.332783496569907
798,798,Putamen_R_PercICV,84.0,0.230021213184191,0.239041345947212,0.254616967853433,0.272369048413126,0.292767819648395,0.316429120010026,0.333698957486908
799,799,Putamen_R_PercICV,85.0,0.229956644490865,0.238844575003137,0.25436808067582,0.27240764957316,0.293266548704079,0.31724723903684,0.334661567639147
800,800,Putamen_R_PercICV,86.0,0.22992261834762,0.23867301382566,0.254135422538658,0.272463518942537,0.293792143742184,0.318089266210368,0.335637992200513
801,801,Putamen_R_PercICV,87.0,0.22990123460716,0.23851053861806,0.253904217319181,0.272519839293222,0.294325565288348,0.318938046470364,0.336614601637012
802,802,Putamen_R_PercICV,88.0,0.229886464871576,0.23835294124283,0.253672030571212,0.272573048268717,0.294862031372453,0.319791463135529,0.337593147494651
803,803,Putamen_R_PercICV,89.0,0.22987375023661,0.238197243799736,0.253437543815282,0.272620957743865,0.29539841673509,0.320649105443339,0.338576961956389
804,804,Putamen_R_PercICV,90.0,0.229862819722075,0.238044200073685,0.253202681000235,0.272664945628917,0.295935514757902,0.321513701504159,0.339571294517818
805,805,WM_PercICV,40.0,35.0223917119507,36.253587430114,37.7750687508213,38.9714924275999,39.9764462356069,40.8618904641594,41.3784010247918
806,806,WM_PercICV,41.0,34.8692020232711,36.0950204136013,37.6515065327639,38.9155863339391,39.9871791323078,40.9232125749041,41.4672753474041
807,807,WM_PercICV,42.0,34.7407412660986,35.9440092696802,37.5221131502001,38.8509411500816,39.9916083871121,40.9817433507211,41.5558975901118
808,808,WM_PercICV,43.0,34.6356696072271,35.7996091961054,37.3837007908968,38.7716997026375,39.9822498975181,41.0292810488876,41.6358767124047
809,809,WM_PercICV,44.0,34.546501785074,35.6576628025404,37.2311653423898,38.6695126593415,39.9479782371729,41.052902633696,41.6934689680354
810,810,WM_PercICV,45.0,34.4616122682196,35.5116554836666,37.0586827297433,38.5353568993639,39.8762130486693,41.0373466715792,41.7120365209133
811,811,WM_PercICV,46.0,34.3757393131677,35.3607365126559,36.8670158905773,38.3671854603866,39.7609258615514,40.9732827633123,41.6804402377121
812,812,WM_PercICV,47.0,34.2931772230736,35.2121328156297,36.6654206907948,38.1720432955308,39.6049635902844,40.8596806242535,41.5953692240337
813,813,WM_PercICV,48.0,34.2185378353362,35.0727186966998,36.4634585615999,37.958512562662,39.4132483392929,40.6975525461133,41.4553383249334
814,814,WM_PercICV,49.0,34.1524830956336,34.9468978093567,36.2717636333079,37.7409329418506,39.2011474887264,40.502731871056,41.2763451688367
815,815,WM_PercICV,50.0,34.0969834730601,34.8395710767875,36.1012925710799,37.535563215555,38.9884176048457,40.2979974658061,41.0830014500121
816,816,WM_PercICV,51.0,34.0532435369942,34.7533639156274,35.9589467452485,37.3545058783943,38.7914561054274,40.1032356863959,40.8972041243749
817,817,WM_PercICV,52.0,34.0183360612556,34.6857758972767,35.8451160310541,37.2032187634692,38.6206287545113,39.9323239287757,40.7345876250546
818,818,WM_PercICV,53.0,33.9898573671887,34.634510317098,35.7594637705773,37.0855306979207,38.4843874672905,39.7973518331658,40.6091818047367
819,819,WM_PercICV,54.0,33.9627175126815,34.5934921354049,35.6956857518067,36.9968311669523,38.3804844525424,39.6976262032516,40.5209164571095
820,820,WM_PercICV,55.0,33.9295367788982,34.5541828650752,35.6443308615029,36.9282817674146,38.3012992548657,39.6259466317206,40.4624394087798
821,821,WM_PercICV,56.0,33.8860002133319,34.5110909159692,35.5986289139145,36.872919404069,38.2401957537178,39.5753894104965,40.4262685643532
822,822,WM_PercICV,57.0,33.8357922271385,34.4660318430857,35.5577305961562,36.8278595010257,38.19267288421,39.5395034579469,40.4044488785164
823,823,WM_PercICV,58.0,33.7829747505239,34.4212372618782,35.5211996475198,36.7905488827624,38.1543597921394,39.5116549298162,40.3886046759361
824,824,WM_PercICV,59.0,33.7285464594498,34.375873032644,35.4855778291701,36.7555385394422,38.1181573081902,39.4826923276286,40.3680342476229
825,825,WM_PercICV,60.0,33.6716852190719,34.3271821936185,35.4454136739117,36.7154417903362,38.0751516033114,39.441848424013,40.3306297612254
826,826,WM_PercICV,61.0,33.6118887602156,34.273168602006,35.3967675225847,36.6651554147408,38.0195781063709,39.3826639410331,40.2695176611511
827,827,WM_PercICV,62.0,33.5490770511626,34.2138914508205,35.3402591661794,36.6063929733514,37.9549315312025,39.3111961016797,40.1928488800294
828,828,WM_PercICV,63.0,33.483038940731,34.1496377243015,35.2772482365581,36.5419873456173,37.886180551018,39.2354759092864,40.1111337144297
829,829,WM_PercICV,64.0,33.4110118414128,34.0784509444838,35.2070457408361,36.4723972462629,37.8152988300654,39.1599530654867,40.0308969803987
830,830,WM_PercICV,65.0,33.3280156379984,33.9964178692205,35.1271656284587,36.3960151909707,37.7416957923512,39.0860487184483,39.95531439887
831,831,WM_PercICV,66.0,33.22993348722,33.9003712729747,35.035693692757,36.31168278881,37.665065184111,39.0151238136601,39.8871865641828
832,832,WM_PercICV,67.0,33.1164290980191,33.7904071840929,34.9332500862111,36.2202606110635,37.5864013102911,38.9484363857961,39.8279815344065
833,833,WM_PercICV,68.0,32.9880924104842,33.667408143509,34.8210531899274,36.1230879040868,37.5070222923468,38.8872638714602,39.7789262386344
834,834,WM_PercICV,69.0,32.8466652913014,33.5328964827552,34.700269323912,36.0209902892177,37.427257092337,38.8311005954072,39.7388135876453
835,835,WM_PercICV,70.0,32.6953135895406,33.389215174367,34.5720574152182,35.914215378053,37.3462463737725,38.7772218566105,39.703359888807
836,836,WM_PercICV,71.0,32.5370601274349,33.2386562926726,34.4377189006144,35.8034467518856,37.2638980023196,38.7239347938507,39.6694491995139
837,837,WM_PercICV,72.0,32.3732212777294,33.082563466995,34.2990811802779,35.6918822960207,37.1850003512876,38.6768928063434,39.6429661909913
838,838,WM_PercICV,73.0,32.2042792677844,32.9216963537373,34.1579077328036,35.5834378090251,37.1160365435937,38.6444379644684,39.6331397484858
839,839,WM_PercICV,74.0,32.0269669271632,32.7528250199807,34.0115722506548,35.4772533362722,37.0584153845966,38.6296125149879,39.6437874060457
840,840,WM_PercICV,75.0,31.8327610855965,32.5670884234353,33.8511624990146,35.3654893444857,37.0059862598969,38.6274664239536,39.6705223355369
841,841,WM_PercICV,76.0,31.6140302810709,32.3563095397822,33.668039294329,35.2401224853903,36.952081633187,38.6323216707451,39.7081389972228
842,842,WM_PercICV,77.0,31.372357622714,32.1205331187859,33.4594585270165,35.0953095192683,36.8881821615869,38.6335780910491,39.7449361472874
843,843,WM_PercICV,78.0,31.1143136805476,31.8643568183513,33.2260061134527,34.9262850434899,36.8043310746476,38.6173746014909,39.7650573925982
844,844,WM_PercICV,79.0,30.8491704129982,31.5958072602569,32.9725661174518,34.732800433863,36.6948984656178,38.5741101545497,39.7568803066998
845,845,WM_PercICV,80.0,30.5895892228289,31.3277456491026,32.7109919062436,34.523109884838,36.5634818443911,38.5037812009883,39.7184314138374
846,846,WM_PercICV,81.0,30.3472525861826,31.0724913670214,32.4533390906976,34.3061495162931,36.414197294057,38.4064198728828,39.6473462394134
847,847,WM_PercICV,82.0,30.1263312308341,30.8358770328197,32.2073290046699,34.0893847762002,36.2520996789294,38.2842558807309,39.5437841190245
848,848,WM_PercICV,83.0,29.9265042621897,30.6196695678776,31.9777942995067,33.8793509606234,36.0830689779197,38.1411976544089,39.409777560121
