ROI,Age,centile_5,centile_10,centile_25,centile_50,centile_75,centile_90,centile_95
MUSE_GM,83,486426.866038238,505939.318493841,540610.47982379,582527.869719738,622770.727982169,653685.808536298,670207.031277371
MUSE_GM,84,486489.89909943,505413.815099848,539203.318856515,580288.337775318,619680.865211752,649706.940155595,665656.481917418
MUSE_GM,85,486573.395512314,504913.764534112,537824.12205377,578069.838547038,616610.598718881,645762.432869378,661154.873491465
MUSE_GM,86,486667.941677615,504431.889814919,536468.727325642,575871.141383756,613561.259271978,641855.518192436,656706.347877525
MUSE_GM,87,486764.754269525,503961.328362261,535133.129867682,573691.030098451,610534.032301997,637989.033126196,652314.478057818
MUSE_GM,88,486855.05537085,503494.933402639,533812.75062628,571527.671938041,607529.422193161,634164.861288592,647981.656985412
MUSE_GM,89,486928.846267533,503023.90484638,532500.992131293,569377.336861814,604546.12081114,630382.733140663,643707.785009051
MUSE_GM,90,486976.414080984,502539.534325325,531191.108792247,567235.986612131,601582.348667444,626641.712421511,639491.9726364
MUSE_GM,91,486988.741690381,502033.666922317,529876.692937413,565099.693689615,598636.21921356,622940.597208745,635332.992587643
MUSE_GM,92,486954.979435355,501497.002862955,528551.855125195,562967.646693323,595711.314270579,619284.907835811,631236.79566649
MUSE_GM,93,486882.300103416,500935.45855877,527219.863100395,560839.393778396,592803.606623614,615668.075627727,627195.510915283
MUSE_GM,94,486789.699575681,500364.549876947,525888.839995975,558712.571402695,589901.070133187,612072.068301039,623188.438222224
MUSE_GM,95,486687.734551841,499792.747782595,524563.0549764,556585.829370484,586997.132954003,608486.725160618,619203.647126917
MUSE_GM,96,486576.557307471,499219.931120405,523242.178607967,554459.087338272,584091.802084107,604911.440011355,615239.918116106
MUSE_GM,97,486455.672247622,498645.458721965,521925.620120395,552332.34530606,581185.46697836,601346.190023011,611296.716203996
MUSE_WM,21,437598.719601736,458437.771236776,495253.519045921,539252.552732921,586728.692010062,632630.896766601,661618.7355785
MUSE_WM,22,437476.355992065,458290.266822293,495068.394865782,539033.924561801,586487.907085323,632382.414367765,661372.277505753
MUSE_WM,23,437353.454111788,458142.244067532,494882.761880469,538814.766690011,586246.546709841,632133.305822282,661125.165017274
MUSE_WM,24,437229.687164054,457993.36051701,494696.250018432,538594.676048498,586004.172147378,631883.097820195,660876.90292919
MUSE_WM,25,437104.468099609,457843.001151798,494508.194856477,538372.92911249,585759.995960168,631630.940963274,660626.602635425
MUSE_WM,26,436976.240597435,457689.535760008,494316.835532174,538147.60862011,585511.931743401,631374.584906755,660371.910062466
MUSE_WM,27,436843.224612192,457531.10006537,494120.158733275,537916.522687634,585257.594301519,631111.456906071,660110.133705831
MUSE_WM,28,436703.639266902,457365.829231585,493916.15095879,537677.479502124,584994.598562665,630838.984166458,659838.581787113
MUSE_WM,29,436555.502639568,457191.648139982,493702.571969021,537428.040612616,584720.291059184,630554.304177897,659554.259205938
MUSE_WM,30,436396.510853067,457006.14478565,493476.818088758,537165.372113421,584431.587962045,630254.08996587,659253.684681858
MUSE_WM,31,436224.334988749,456806.881333875,493236.2582783,536886.610657786,584125.373459451,629934.979815358,658933.340299482
MUSE_WM,32,436036.71712826,456591.494689023,492978.342715075,536588.981640365,583798.628328504,629593.715915614,658589.81652848
MUSE_WM,33,435832.320523687,456358.586553089,492701.563469191,536270.844519018,583449.566902274,629228.370240922,658221.09440947
MUSE_WM,34,435610.480941824,456107.462909943,492405.173059611,535931.386400952,583077.303762985,628837.985291695,657826.169930748
MUSE_WM,35,435370.552778874,455837.44935924,492088.445331279,535569.817705541,582680.978872757,628421.630868168,657404.067550795
MUSE_WM,36,435112.227673679,455548.224739296,491751.035674568,535185.764303871,582260.184320021,627978.864437913,656954.321879231
MUSE_WM,37,434836.906007671,455241.257103594,491394.531289091,534780.955009228,581816.800667614,627511.712182514,656479.050493985
MUSE_WM,38,434546.530495275,454918.582095327,491021.131819201,534357.785083053,581353.433683095,627022.982773934,655981.189879706
MUSE_WM,39,434243.039396494,454582.230356944,490633.03106055,533918.643123378,580872.6818355,626515.477211789,655463.668733487
MUSE_WM,40,433928.144128264,454233.994741622,490232.165734852,533465.637697987,580376.838904894,625991.66807525,654929.072400367
MUSE_WM,41,433603.077632708,453875.166972109,489819.931370435,533000.288236813,579867.557719768,625453.336815461,654379.263369108
MUSE_WM,42,433269.00913821,453506.971869889,489397.651017655,532524.035119896,579346.405081685,624902.172223449,653816.00733603
MUSE_WM,43,432927.061532867,453130.585554159,488966.594906615,532038.261079123,578814.885050076,624339.79553705,653240.999463551
MUSE_WM,44,432577.421571676,452746.204206511,488526.975689337,531543.198049149,578273.249768736,623766.477782644,652654.522358456
MUSE_WM,45,432219.378029485,452353.084199227,488077.992003535,531037.974743276,577720.551253502,623181.195516732,652055.504249708
MUSE_WM,46,431852.18615214,451950.446936134,487618.804923739,530521.679121084,577155.797210182,622582.877431243,651442.823196589
MUSE_WM,47,431474.86163854,451537.263322112,487148.305549013,529993.105669282,576577.676240026,621970.108051472,650814.997120531
MUSE_WM,48,431084.70279267,451110.707684984,486663.447809107,529448.942473716,575982.586430402,621339.001868679,650167.959767882
MUSE_WM,49,430678.274631465,450667.187669237,486160.359512572,528884.979709424,575365.949549587,620684.620294298,649496.542841161
MUSE_WM,50,430252.153851698,450203.123712024,485635.183039836,528297.023928393,574723.20528068,620002.043723549,648795.597485294
MUSE_WM,51,429802.868690394,449714.886149795,485084.007565536,527680.824402114,574049.73117021,619286.285249824,648059.904036239
MUSE_WM,52,429326.779605699,449198.670457595,484502.734628236,527031.927045902,573340.68386888,618532.119523582,647283.993000516
MUSE_WM,53,428820.234880468,448650.659987427,483887.253534263,526345.865058898,572591.206337366,617734.306099109,646462.378657567
MUSE_WM,54,428279.627538637,448067.085491279,483233.505512523,525618.228660635,571796.503662102,616887.671183259,645589.644582969
MUSE_WM,55,427702.154185411,447445.018879082,482538.33953641,524845.595730049,570952.855225644,615988.199436064,644661.586145629
MUSE_WM,56,427086.021612019,446782.589155176,481799.744907247,524025.784560963,570057.889574846,615033.330566757,643675.521003592
MUSE_WM,57,426429.521467015,446078.014361388,481015.807303652,523156.718512184,569109.349579626,614020.627430163,642628.895460671
MUSE_WM,58,425731.023284395,445329.594273913,480184.700898124,522236.417438647,568105.083134206,612947.766031472,641519.274035915
MUSE_WM,59,424989.476274146,444536.235261455,479305.254265256,521263.613168852,567043.712756791,611813.258090964,640345.095802046
MUSE_WM,60,424204.172471355,443697.202425663,478376.682972997,520237.458561318,565924.319039052,610616.109524122,639105.316989681
MUSE_WM,61,423374.428088873,442811.786248333,477398.230080151,519157.136459012,564746.015201996,609355.361376168,637798.930504049
MUSE_WM,62,422499.534593248,441879.251353065,476369.110775496,518021.799343919,563507.88130082,608030.018686938,636424.891381494
MUSE_WM,63,421578.62558665,440898.69710396,475288.361774042,516830.405171771,562208.785211944,606638.856908842,634981.913898056
MUSE_WM,64,420610.81523825,439869.202601139,474154.998004162,515581.888192325,560847.568900298,605180.623303736,633468.682619354
MUSE_WM,65,419595.239870061,438789.870233295,472968.059666158,514275.210251261,559423.104365315,603654.097443777,631883.915810607
MUSE_WM,66,418530.746139521,437659.499472287,471726.260387865,512908.977926835,557933.876836083,602057.641117139,630225.894077256
MUSE_WM,67,417415.680894271,436476.367103166,470427.750279004,511481.184761425,556377.704163206,600388.895262676,628492.142924799
MUSE_WM,68,416248.379726562,435238.738374595,469070.667328645,509989.811318508,554752.390077368,598645.485363376,626680.171432086
MUSE_WM,69,415027.574526958,433945.293169828,467653.596753689,508433.324675862,553056.267618275,596825.607977147,624788.086320986
MUSE_WM,70,413757.292821207,432600.248619621,466181.091576992,506816.680667004,551294.728697883,594935.077801092,622821.969767982
MUSE_WM,71,412445.55780477,431211.998845414,464662.205266002,505149.727516128,549478.487302026,592985.453873389,620793.918471179
MUSE_WM,72,411100.413117017,429788.958019623,463106.011095697,503442.333754814,547618.279276647,590988.319636655,618716.055685119
MUSE_WM,73,409729.875132308,428339.510436006,461521.548250923,501704.329507238,545724.798324563,588955.213733612,616600.458688181
MUSE_WM,74,408342.204338747,426872.293993553,459918.126867782,499945.837595776,543809.05561874,586898.017576153,614459.56421083
MUSE_WM,75,406945.670263228,425395.954606942,458305.063723008,498176.986605661,541882.068139356,584828.619457702,612305.817087471
MUSE_WM,76,405548.428894238,423919.018174217,456691.544477185,496407.76135644,539954.696255719,582758.739485026,610151.487103683
MUSE_WM,77,404157.671572517,422449.000928138,455085.665242975,494646.961063135,538036.510374727,580698.706216513,608007.388002997
MUSE_WM,78,402778.578113823,420991.315361352,453493.254204282,492900.918601491,536134.397745794,578655.952687997,605881.302496651
MUSE_WM,79,401415.997379226,419551.027226176,451919.764906945,491175.558865991,534254.801678343,576637.433271709,603780.512736422
MUSE_WM,80,400074.640771755,418133.057857825,450370.494317352,489476.63587916,532403.97951651,574649.902138311,601712.091876807
MUSE_WM,81,398757.470807365,416740.500278048,448848.769544771,487807.762538669,530585.86003556,572697.600999123,599680.48311801
MUSE_WM,82,397465.711018828,415374.629894771,447355.9598419,486170.423985974,528802.058043418,570782.274644647,597687.515700759
MUSE_WM,83,396200.495567,414036.628545152,445893.333451178,484565.995430788,527054.068761683,568905.538926882,595734.88401698
MUSE_WM,84,394962.626572351,412727.330931474,444461.784570874,482995.445465322,525342.945133785,567068.532429996,593823.782834446
MUSE_WM,85,393750.492791172,411445.049890012,443059.49172076,481456.791691344,523666.5305486,565268.929460662,591951.779335403
MUSE_WM,86,392561.410397316,410186.977813372,441683.427360107,479946.741483576,522021.243430969,563502.86604474,590114.829623724
MUSE_WM,87,391392.72412437,408950.337369528,440330.597138618,478462.038685952,520403.541946652,561766.52083395,588308.934103417
MUSE_WM,88,390241.678993181,407732.247459496,438997.895541616,476999.306724926,518809.753329952,560055.930835536,586529.944480868
MUSE_WM,89,389105.150573458,406529.44139139,437681.802444499,475554.718864823,517235.715175206,558366.604100361,584773.158077475
MUSE_WM,90,387979.975071536,405338.611840504,436378.754647294,474124.402021536,515677.214736795,556693.993999142,583033.814538308
MUSE_WM,91,386863.047294491,404156.513205567,435085.256085638,472704.556525687,514130.119207573,555033.63987874,581307.243151259
MUSE_WM,92,385752.846574414,402981.55578513,433799.594112244,471293.320989241,512592.404286506,553383.357350397,579591.157055634
MUSE_WM,93,384647.464293676,401811.744522256,432519.619460438,469888.359146649,511061.528375201,551740.402547496,577882.682666343
MUSE_WM,94,383543.705184839,400643.740380626,431241.736165377,468485.762768657,509533.239554607,550100.184239668,576177.01078282
MUSE_WM,95,382439.743562559,399475.635619261,429963.889855421,467083.299242441,508005.108926772,548460.079574056,574471.393846615
MUSE_WM,96,381335.471238707,398307.316968342,428685.958341106,465680.835716226,506476.991985503,546819.932489603,572765.668301025
MUSE_WM,97,380230.888706044,397138.784705009,427407.94168677,464278.372190011,504948.888756855,545179.743001243,571059.834085531
MUSE_VN,21,9493.95993813316,10587.8892885802,12959.0183700687,16841.3764751886,23142.4867317225,33109.9646689185,43104.0501528596
MUSE_VN,22,9511.2175535907,10613.2120699086,13000.6592232288,16904.508056969,23222.3687245922,33163.797260481,43065.1321477182
MUSE_VN,23,9528.4760503689,10638.6226724725,13042.5452520365,16968.0321776882,23302.6599117346,33218.1231851628,43027.9163541918
MUSE_VN,24,9545.77349869849,10664.1653563647,13084.7338256961,17032.0275094767,23383.479573836,33273.1608927628,42992.768023661
MUSE_VN,25,9563.11687230523,10689.8497477957,13127.2399780266,17096.5176536435,23464.8706939901,33329.0154088622,42959.8925398982
MUSE_VN,26,9580.39633984944,10715.5548741219,13169.9182828783,17161.3170528992,23546.5885902557,33385.3794794664,42928.9530230732
MUSE_VN,27,9597.47398406336,10741.1280597581,13212.5838154981,17226.1881115691,23628.3168039518,33441.84261562,42899.4732421596
MUSE_VN,28,9614.21073775782,10766.4149853667,13255.0489763686,17290.8890718218,23709.7328124913,33497.9847099196,42870.9590784133
MUSE_VN,29,9630.45998815683,10791.2525049002,13297.1146100758,17355.1623882977,23790.4920562194,33553.353479971,42842.8700077564
MUSE_VN,30,9646.06367190154,10815.4642287556,13338.5644908217,17418.7274668086,23870.2179933205,33607.4506986857,42814.6022887153
MUSE_VN,31,9660.86179959,10838.8711595066,13379.1783666046,17481.2976460556,23948.5254279544,33659.7654392662,42785.5322889728
MUSE_VN,32,9674.703250245,10861.3037907806,13418.7468748071,17542.5996750653,24025.0472072038,33709.8117161954,42755.0648476994
MUSE_VN,33,9687.57120979723,10882.7430395189,13457.2458470039,17602.601740677,24099.7463976962,33757.5656588276,42723.18671574
MUSE_VN,34,9699.54765093731,10903.28079589,13494.7883044667,17661.4513097418,24172.8307367374,33803.3421964107,42690.3052221519
MUSE_VN,35,9710.7173846657,10923.0123611076,13531.4918350222,17719.3019701617,24244.5153826831,33847.4613213362,42656.8241165051
MUSE_VN,36,9721.25910218817,10942.1389420362,13567.6057135731,17776.4800216776,24315.2508370374,33890.5660910294,42623.5445428272
MUSE_VN,37,9731.83048742708,10961.401786017,13604.0503263993,17834.1921445497,24386.6903493457,33934.9666109883,42593.3489675353
MUSE_VN,38,9743.24474343973,10981.7194410453,13641.9697071669,17893.9409550398,24460.88919543,33983.5145782583,42569.771776108
MUSE_VN,39,9756.31932829165,11004.01781223,13682.521348996,17957.2500242092,24539.9283572941,34039.0776088334,42556.3373550652
MUSE_VN,40,9771.93161919829,11029.2930836932,13726.9546677493,18025.7670192899,24626.0554743817,34104.7350059368,42556.8062236852
MUSE_VN,41,9791.08353510134,11058.6850271536,13776.7028580719,18101.3847937815,24721.8500474352,34184.0052024926,42575.4577150459
MUSE_VN,42,9814.80301244778,11093.3662380081,13833.2457664456,18186.061874043,24829.9779365646,34280.5041026849,42616.6620224752
MUSE_VN,43,9844.12366005427,11134.5193368895,13898.0817789782,18281.7857258258,24953.1411692939,34397.8758089059,42684.7949811673
MUSE_VN,44,9879.89310277903,11183.1201625163,13972.4571332951,18390.2165875618,25093.591901374,34539.1239398913,42783.4110791522
MUSE_VN,45,9922.78253548166,11239.9479362819,14057.3775081686,18512.7018419698,25253.1527569996,34706.6449682725,42915.2932264504
MUSE_VN,46,9973.47992338244,11305.8036363095,14153.8803327414,18650.6340087167,25433.705768114,34902.9042510622,43083.2949755698
MUSE_VN,47,10032.757892824,11381.5871767575,14263.1317612715,18805.5787785855,25637.366876507,35130.6749872685,43290.6350666222
MUSE_VN,48,10101.8191290112,11468.6900081286,14386.9199387212,18979.9263246951,25867.3733123992,35394.2505334907,43542.3864263931
MUSE_VN,49,10182.09338956,11568.7664766643,14527.3711825328,19176.5191122085,26127.5748375664,35698.7386024968,43844.5946441102
MUSE_VN,50,10275.0844644759,11683.5609716987,14686.7346084059,19398.3688180782,26422.0472792328,36049.5286131132,44203.6179487458
MUSE_VN,51,10382.1230574735,11814.6272326466,14867.0297486547,19648.191183278,26754.4588189712,36451.4267902909,44625.0669946629
MUSE_VN,52,10503.8699639223,11962.7619354261,15069.3320322378,19927.4603000972,27126.7831829277,36906.9099491318,45111.6773991424
MUSE_VN,53,10640.9198135923,12128.6899502704,15294.6320967345,20237.5420116921,27540.8446382022,37418.2413714211,45665.9153348019
MUSE_VN,54,10793.9372466413,12313.2194955942,15544.0313166935,20579.9525046791,27998.6700449241,37987.9501514462,46290.5640156225
MUSE_VN,55,10963.6091280588,12517.1880066672,15818.6740521999,20956.2689423224,28502.3668508884,38618.6639799471,46988.5178585532
MUSE_VN,56,11150.630956011,12741.4468318237,16119.7286253003,21368.1044319171,29054.0888850253,39313.062299237,47762.7249647513
MUSE_VN,57,11355.7732577543,12986.9373710253,16448.4840805677,21817.2366327121,29656.2113145885,40074.1128796058,48616.474302467
MUSE_VN,58,11579.9091715466,13254.7231631019,16806.3916839798,22305.6633850097,30311.4059394267,40905.1717290354,49553.5146003631
MUSE_VN,59,11824.1892756435,13546.1908443293,17195.3210717525,22835.9435971177,31023.1038715127,41810.6043345563,50578.8029811658
MUSE_VN,60,12089.989483597,13862.9919948981,17617.4889000813,23411.1042208591,31795.3681141024,42795.6078230264,51698.2821099862
MUSE_VN,61,12378.8242850311,14206.9449584291,18075.3361434384,24034.4786203652,32632.6732150835,43865.9097237608,52918.5106230634
MUSE_VN,62,12691.8811385628,14579.5009922059,18570.8496803141,24708.8050201291,33538.6810640432,45026.1216252299,54244.6764384139
MUSE_VN,63,13028.5264721166,14980.0250939069,19103.3676306702,25433.3030331095,34512.2753060599,46274.4300641184,55674.2195662238
MUSE_VN,64,13387.5458898996,15407.2137537549,19671.3739976809,26206.0532822395,35550.7960267784,47606.9684832171,57202.1363741055
MUSE_VN,65,13767.5484740241,15859.5575096538,20273.0848063136,27024.7750688313,36651.0965096075,49019.2429907412,58822.7054661095
MUSE_VN,66,14166.7850309139,16335.1303356947,20906.1769168871,27886.4635827628,37809.0522378986,50505.4802174041,60528.7098393866
MUSE_VN,67,14582.9881409607,16831.4029231546,21567.5454226994,28787.0638438943,39019.1204794655,52058.0473231233,62310.7510992792
MUSE_VN,68,15013.5370110007,17345.4299553961,22253.538819223,29721.7811729946,40274.7626656794,53668.0251151347,64157.9464356197
MUSE_VN,69,15455.5749951091,17873.9836890777,22960.1269201827,30685.3031144254,41568.7463704501,55325.6169440235,66058.4242667213
MUSE_VN,70,15907.8473862307,18415.6797652468,23685.6323691151,31675.4507007762,42898.0913398062,57026.7283669248,68007.1751528344
MUSE_VN,71,16370.4914433436,18970.7430013261,24430.4435290147,32692.8043183095,44263.5569575118,58772.2519385855,70005.1570246371
MUSE_VN,72,16843.6836548708,19539.4463915746,25195.0146768277,33738.0347138891,45666.0242915218,60563.239177774,72053.5150729205
MUSE_VN,73,17327.6156474769,20122.083467512,25979.8308150139,34811.8561368493,47106.4324756804,62400.8153429656,74153.4793855048
MUSE_VN,74,17822.5529171504,20719.036753792,26785.496394643,35915.1453376798,48585.939392582,64286.3913527599,76306.6158321042
MUSE_VN,75,18328.7973523032,21330.7347604953,27612.6805797475,37048.8687837718,50105.823094153,66221.532149694,78514.6683696887
MUSE_VN,76,18846.6659021326,21957.6275176087,28462.086114242,38214.0412437964,51667.4257345249,68207.8820173667,80779.4698339931
MUSE_VN,77,19376.3807033853,22600.0586720058,29334.283650333,39411.5033712327,53271.8528015206,70246.7675427705,83102.4718386527
MUSE_VN,78,19917.9118813319,23258.0814578678,30229.4717760227,40641.5984831319,54919.5365993243,72338.6244095096,85484.0695485179
MUSE_VN,79,20471.1698015633,23931.6819161497,31147.765138392,41904.5585913209,56610.7587788113,74483.6900491514,87924.4252174812
MUSE_VN,80,21036.0433149122,24620.8233588802,32089.2519026471,43200.5814104423,58345.7545699819,76682.1417472157,90423.632266967
MUSE_VN,81,21612.5759787507,25325.652824719,33054.2631208627,44530.1931791952,60125.2027793872,78934.7403038323,92982.4738415046
MUSE_VN,82,22200.9918413963,26046.5325256187,34043.4156381371,45894.3076560443,61950.3048362163,81242.9305331289,95602.5374454075
MUSE_VN,83,22801.5323437044,26783.8496952296,35057.3653497638,47293.8945931378,63822.3366641153,83608.2505144437,98285.5163607437
MUSE_VN,84,23414.4505553868,27538.0101269926,36096.7991616002,48729.9691098798,65742.6342448405,86032.31227145,101033.18652932
MUSE_VN,85,24040.0230056745,28309.4523792903,37162.4539892771,50203.6175100052,67712.6283118343,88516.8467619312,103847.459009991
MUSE_VN,86,24678.5446900744,29098.6422935459,38255.110112528,51715.9886161813,69733.8325786099,91063.6879985443,106730.360846329
MUSE_VN,87,25330.3242892217,29906.0677377718,39375.5847832124,53268.2854155051,71807.8324053381,93674.7578494843,109684.016858394
MUSE_VN,88,25995.7175845219,30732.2784635419,40524.7852409881,54861.837045879,73936.381693111,96352.1919113625,112710.796530728
MUSE_VN,89,26675.2012526492,31577.9740887179,41703.8257631204,56498.2578069798,76121.6168284559,99098.6169470753,115813.637170568
MUSE_VN,90,27369.301818661,32443.9211731025,42913.9198560093,58179.302144235,78365.8609438419,101916.894046457,118995.741609165
MUSE_VN,91,28078.5788932953,33330.9340842406,44156.3559621164,59906.8322772606,80671.5801142785,104810.060705517,122260.509646206
MUSE_VN,92,28807.5146601574,34244.4996868934,45438.6357712631,61691.1539252312,83052.6070530229,107795.899568311,125628.517553039
MUSE_VN,93,29550.7346398935,35178.4061355675,46752.7631088529,63521.543679973,85494.4520333986,110855.395833128,129077.420767796
MUSE_VN,94,30294.607497134,36116.566138785,48077.5464916441,65369.3031818392,87958.4497136844,113938.291194305,132548.60893287
MUSE_VN,95,31031.378804423,37049.8193039936,49400.8970889457,67218.0382221983,90422.5293109469,117016.003385377,136008.877832013
MUSE_VN,96,31760.4954513827,37977.5649411257,50722.0825064351,69066.7732625573,92885.3826710979,120086.907978277,139456.447465433
MUSE_VN,97,32481.8558045872,38899.7413239572,52041.0880623761,70915.5083029164,95347.0148384184,123151.082284029,142891.51641151
MUSE_HIPPOL,21,3323.06580171473,3433.00132047469,3628.33231472845,3864.04171846568,4121.68644926363,4374.54637101264,4536.32990086023
MUSE_HIPPOL,22,3325.22084074758,3436.04272643747,3632.80493221769,3869.98592327988,4128.90556144993,4382.66569104957,4544.83822430807
MUSE_HIPPOL,23,3327.32677464484,3439.04480892987,3637.25125211171,3875.91292460058,4136.11059357054,4390.76888607209,4553.32736824617
MUSE_HIPPOL,24,3329.36989786859,3441.99358283502,3641.65667507484,3881.80724105786,4143.28500724353,4398.83835827488,4561.77906921951
MUSE_HIPPOL,25,3331.32679223638,3444.86501018809,3645.99594504212,3887.64200994204,4150.40009911819,4406.84358611259,4570.16166011043
MUSE_HIPPOL,26,3333.13795095654,3447.59770557728,3650.20423084191,3893.34812430147,4157.38203172285,4414.70610788877,4578.39375426283
MUSE_HIPPOL,27,3334.73535692742,3450.12142095973,3654.20722319192,3898.84627791238,4164.14601063537,4422.33579415577,4586.38185960878
MUSE_HIPPOL,28,3336.05091438981,3452.36575814319,3657.9303462751,3904.0567791895,4170.60675651005,4429.6419648761,4594.03190796578
MUSE_HIPPOL,29,3337.01826241451,3454.26204340921,3661.30074118637,3908.90166614979,4176.68076368511,4436.53578841442,4601.25174331307
MUSE_HIPPOL,30,3337.57391054452,3455.74450321943,3664.24851279351,3913.3060389228,4182.28772566082,4442.93179710648,4607.95269417845
MUSE_HIPPOL,31,3337.6547096469,3456.74764666231,3666.703956559,3917.19510113269,4187.34737639234,4448.74453436576,4614.04609741967
MUSE_HIPPOL,32,3337.19888206907,3457.2073307513,3668.59868660158,3920.49536405703,4191.78077764454,4453.8899231822,4619.44471814359
MUSE_HIPPOL,33,3336.16154361765,3457.07684421965,3669.88270886466,3923.15289813214,4195.52983835406,4458.30600877284,4624.08426393096
MUSE_HIPPOL,34,3334.51027735436,3456.32234138306,3670.51960526532,3925.12821385862,4198.55186149389,4461.94717477847,4627.91738792231
MUSE_HIPPOL,35,3332.21332248023,3454.91061245351,3670.47356592378,3926.38241305457,4200.80474440917,4464.76842234387,4630.89738457509
MUSE_HIPPOL,36,3329.26708439857,3452.83761426176,3669.7397119016,3926.90963696222,4202.28170324573,4466.76228100075,4633.01647490319
MUSE_HIPPOL,37,3325.81006108269,3450.24670040713,3668.46986519202,3926.87175130575,4203.15547384441,4468.11211902706,4634.46482788073
MUSE_HIPPOL,38,3322.02560273903,3447.32792760553,3666.8657616064,3926.48428126353,4203.65638920021,4469.06261127655,4635.49621335731
MUSE_HIPPOL,39,3318.09640280708,3444.27089050557,3665.1289701566,3925.96286111345,4204.01509915763,4469.85886333432,4636.36485997636
MUSE_HIPPOL,40,3314.20836536398,3441.26874342697,3663.46518136593,3925.52783250411,4204.46749467753,4470.75164453713,4637.33088070614
MUSE_HIPPOL,41,3310.55511955607,3438.52290161822,3662.08923016609,3925.40963948701,4205.26049186472,4472.00353793052,4638.66664963068
MUSE_HIPPOL,42,3307.33056104128,3436.23531441775,3661.21689444663,3925.84005960565,4206.64265154497,4473.87897040383,4640.64646118019
MUSE_HIPPOL,43,3304.72322663392,3434.60262877589,3661.05868606639,3927.0455515848,4208.85705221369,4476.63663136124,4643.53866476588
MUSE_HIPPOL,44,3302.82002529239,3433.71610428188,3661.71311634323,3929.13271846104,4212.01849790237,4480.39884878068,4647.47016617236
MUSE_HIPPOL,45,3301.6105464689,3433.56593325241,3663.17106803702,3932.09279303307,4216.11818722569,4485.15649405932,4652.43150985414
MUSE_HIPPOL,46,3301.08086086986,3434.1386635965,3665.41954702399,3935.91284553866,4221.14284763549,4490.89567408024,4658.40829440882
MUSE_HIPPOL,47,3301.19521156608,3435.39814044806,3668.42132331349,3940.55390748752,4227.05126437246,4497.57275659305,4665.3552665725
MUSE_HIPPOL,48,3301.7602448924,3437.1441337222,3671.96384762168,3945.78857730427,4233.60001290358,4504.92892388771,4673.00395715803
MUSE_HIPPOL,49,3302.51434394086,3439.10508425475,3675.75797157807,3951.30679467984,4240.45674840706,4512.61063981555,4680.98763853027
MUSE_HIPPOL,50,3303.19544269214,3441.00861375359,3679.51315436485,3956.7965562306,4247.28674698913,4520.26171356185,4688.93682322384
MUSE_HIPPOL,51,3303.54036456532,3442.58082296743,3682.93669738222,3961.94308500107,4253.75201451469,4527.52235616096,4696.47828943666
MUSE_HIPPOL,52,3303.28331264225,3443.54470520275,3685.7320323553,3966.42698270322,4259.50930526242,4534.02707919854,4703.23290728794
MUSE_HIPPOL,53,3302.15834611055,3443.62270465685,3687.60142851225,3969.92711931789,4264.21321053811,4539.40797509878,4708.81903875758
MUSE_HIPPOL,54,3299.90216710821,3442.53960668334,3688.24906833438,3972.12393260356,4267.51969877826,4543.2984862286,4712.85644863769
MUSE_HIPPOL,55,3296.317305508,3440.08846952215,3687.4517122698,3972.77556043515,4269.16793380561,4545.42052551785,4715.05668140461
MUSE_HIPPOL,56,3291.28987532259,3436.14927654154,3685.07886829389,3971.73972135396,4269.00388639779,4545.6096574264,4715.24918439237
MUSE_HIPPOL,57,3284.71371603472,3430.60985993906,3681.00816028362,3968.88264380075,4266.88253783045,4543.71099818605,4713.27332062975
MUSE_HIPPOL,58,3276.49046450141,3423.3659820677,3675.12542619625,3964.07918334962,4262.66801463464,4539.57936336851,4708.97852213436
MUSE_HIPPOL,59,3266.57381148562,3414.36759833681,3667.37441621255,3957.26645635049,4256.29127924626,4533.14071100248,4702.28802349303
MUSE_HIPPOL,60,3254.94876009758,3403.59727118341,3657.73374117428,3948.419077816,4247.72356782082,4524.36388034094,4693.16954723618
MUSE_HIPPOL,61,3241.60370856151,3391.04102968494,3646.18563062804,3937.51549903571,4236.9402165052,4513.22207939652,4681.59535599384
MUSE_HIPPOL,62,3226.59447934054,3376.75538165782,3632.78803131332,3924.61590312274,4224.0045027123,4499.78220102089,4667.63489973558
MUSE_HIPPOL,63,3210.23081295281,3361.06271469244,3617.88513978476,3910.08990159293,4209.31286154677,4484.46610093619,4651.72583503198
MUSE_HIPPOL,64,3192.88029398813,3344.34650034792,3601.8876341329,3894.37955189429,4193.34008778533,4467.7792576456,4634.39255779601
MUSE_HIPPOL,65,3174.90275397343,3326.98271079647,3585.19897669661,3877.91980193211,4176.55374365489,4450.21960008326,4616.15162709603
MUSE_HIPPOL,66,3156.54910825318,3309.23377161242,3568.1010772164,3861.01476422355,4159.28086744884,4432.13546513098,4597.36442453156
MUSE_HIPPOL,67,3137.89498098567,3291.17871217431,3550.67861266611,3843.75552966171,4141.6192610441,4413.63100108604,4578.13903417208
MUSE_HIPPOL,68,3118.99825420519,3272.87808147788,3532.99649421167,3826.21192712027,4123.64389915647,4394.78606035792,4558.55833725369
MUSE_HIPPOL,69,3099.91573587483,3254.39140896642,3515.11867415351,3808.45285751728,4105.42882338943,4375.67952535958,4538.70420748219
MUSE_HIPPOL,70,3080.70517506408,3235.77932231708,3497.1104345946,3790.54877251721,4087.0498119117,4356.3921513839,4518.66045834858
